gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	1022	0	887	119	1043	0	866	187	959	0
1	701	250	886	123	968	0	799	168	987	0
2	765	229	864	114	811	203	864	164	948	101
3	723	234	553	370	782	202	646	317	527	511
4	857	252	633	370	778	181	659	420	499	527
5	971	0	923	159	980	0	1043	0	844	133
6	771	222	880	90	772	239	772	146	826	101
7	766	227	819	120	795	195	792	178	852	96
8	788	253	606	385	760	213	679	337	482	492
9	733	254	890	103	1003	0	889	197	1012	0
10	742	226	579	339	838	177	658	374	482	523
11	730	236	887	112	782	234	796	152	928	100
12	987	0	865	128	973	0	983	0	838	145
13	1013	0	886	149	1006	0	956	0	867	151
14	994	0	904	144	999	0	982	0	857	156
15	753	217	652	366	805	201	820	176	642	409
16	753	216	637	356	792	221	871	163	673	403
17	957	0	856	129	935	0	812	170	997	0
18	1062	0	994	0	1002	0	1047	0	991	0
19	773	233	607	392	782	203	667	322	474	503
20	773	197	871	114	849	209	865	141	904	104
21	972	0	1032	0	786	223	959	0	1004	0
22	754	228	677	387	809	214	644	341	456	521
23	760	214	575	378	753	192	666	328	529	475
24	732	234	597	401	764	184	668	362	514	475
25	1006	0	994	0	1035	0	976	0	967	0
26	727	233	887	111	745	214	802	168	857	78
27	1043	0	882	136	1009	0	925	0	865	149
28	1017	0	811	149	998	0	920	0	864	157
29	1025	0	1029	0	800	185	970	0	996	0
30	776	212	619	409	783	206	688	327	488	490
31	985	0	1007	0	1002	0	937	0	981	0
32	995	0	809	159	1044	0	1056	0	876	149
33	794	230	603	407	790	206	688	333	495	533
34	982	0	862	145	1008	0	949	0	916	159
35	979	0	969	0	1053	0	1048	0	1027	0
36	806	235	602	415	837	184	664	364	498	522
37	1004	0	866	111	1026	0	810	157	978	0
38	984	0	860	150	989	0	1023	0	825	161
39	969	0	1014	0	1012	0	999	0	976	0
40	754	242	618	390	806	237	615	345	511	475
41	767	265	900	111	984	0	817	154	1019	0
42	823	214	559	388	808	213	635	343	499	502
43	755	221	630	372	770	225	778	158	609	355
44	783	209	639	393	809	219	838	178	607	382
45	1003	0	861	126	1022	0	1065	0	854	132
46	762	257	617	390	766	206	849	146	630	387
47	961	0	985	0	693	311	989	0	1042	0
48	733	274	879	102	989	0	839	165	1005	0
49	813	215	836	110	734	211	833	171	921	92
50	732	230	629	407	794	193	839	166	629	405
51	777	228	572	405	774	197	630	327	555	492
52	808	223	615	359	761	196	666	336	468	496
53	983	0	884	120	1032	0	871	184	965	0
54	783	251	632	396	767	209	728	352	481	500
55	724	253	916	109	1029	0	808	186	1033	0
56	770	236	910	135	780	188	799	186	888	98
57	952	0	1004	0	818	199	962	0	990	0
58	990	0	1008	0	719	277	1017	0	1002	0
59	792	265	557	412	743	208	667	379	501	521
60	729	255	851	109	979	0	832	177	1002	0
61	723	290	893	113	1014	0	827	145	1005	0
62	997	0	885	96	990	0	821	156	978	0
63	968	0	841	136	1020	0	990	0	869	137
64	769	216	651	406	776	196	821	179	595	379
65	733	230	932	131	816	204	781	169	878	110
66	973	0	825	152	934	0	989	0	830	138
67	760	289	935	99	1041	0	854	156	1010	0
68	772	271	875	104	1042	0	802	166	1075	0
69	733	239	598	364	737	228	652	347	515	515
70	918	0	828	110	1038	0	837	175	1034	0
71	738	223	623	393	773	198	681	369	508	483
72	744	213	655	379	827	196	655	326	508	508
73	785	252	601	386	731	215	697	349	527	488
74	980	0	855	147	1064	0	1015	0	861	144
75	757	226	860	88	801	201	858	175	870	99
76	1023	0	935	0	1028	0	951	0	1030	0
77	746	275	888	90	1006	0	817	145	1011	0
78	727	282	907	100	958	0	880	148	992	0
79	774	219	618	361	761	208	628	335	519	481
80	956	0	882	162	985	0	1008	0	831	139
81	691	283	876	104	975	0	854	145	1014	0
82	1060	0	1022	0	1037	0	961	0	1000	0
83	748	243	600	360	738	212	676	329	527	502
84	982	0	882	116	1040	0	884	145	1007	0
85	684	239	862	128	957	0	795	175	926	0
86	1006	0	995	0	854	169	1002	0	992	0
87	1020	0	1003	0	705	298	1024	0	1016	0
88	987	0	1021	0	730	304	1026	0	982	0
89	1015	0	847	185	1012	0	982	0	865	160
90	975	0	876	151	1023	0	991	0	836	148
91	781	236	625	378	799	214	652	306	526	530
92	1051	0	849	150	1021	0	1010	0	816	138
93	999	0	884	139	963	0	974	0	846	146
94	1021	0	940	0	940	0	976	0	977	0
95	982	0	861	133	1039	0	848	172	1033	0
96	793	215	656	376	798	216	624	336	520	551
97	1034	0	873	146	996	0	1014	0	875	138
98	734	235	877	96	808	191	862	189	898	83
99	757	272	881	105	1045	0	837	150	994	0
