gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	108	0	86	0	108	0	83	20	104	0
1	52	40	47	49	83	26	46	46	55	50
2	98	0	89	0	82	0	85	12	90	0
3	105	0	95	13	97	0	107	0	76	20
4	97	0	99	8	105	0	98	0	58	13
5	48	45	48	39	61	65	52	44	47	41
6	93	0	92	10	111	0	70	17	91	0
7	63	43	52	43	55	56	46	50	47	56
8	66	41	106	0	117	0	85	0	97	0
9	112	0	99	10	103	0	94	15	109	0
10	108	0	98	0	85	0	85	16	104	0
11	102	0	60	31	89	0	62	29	50	62
12	106	0	75	16	98	0	72	13	98	0
13	74	19	91	0	95	0	113	0	108	0
14	102	0	119	0	98	0	92	23	99	0
15	49	36	38	44	56	51	56	54	59	51
16	55	42	63	44	68	22	49	52	43	39
17	98	15	107	0	101	0	107	0	94	0
18	100	0	101	0	96	0	84	16	90	0
19	79	0	99	12	87	0	80	14	117	0
20	37	61	50	45	69	32	48	49	50	48
21	48	48	44	56	77	24	45	47	35	52
22	112	0	89	12	107	0	96	0	71	22
23	109	0	73	23	99	0	67	47	67	28
24	112	0	105	0	98	0	96	23	124	0
25	107	0	85	9	107	0	80	15	99	0
26	51	50	44	32	60	15	61	47	57	42
27	103	0	96	0	90	0	93	22	86	0
28	89	0	81	0	98	0	70	9	93	0
29	77	33	96	0	82	0	93	0	88	0
30	97	0	105	0	103	0	93	17	89	0
31	80	0	69	42	110	0	77	29	44	58
32	58	59	45	44	61	33	51	47	44	49
33	90	0	88	11	88	0	102	18	79	0
34	92	0	95	0	104	0	74	9	92	0
35	50	51	39	48	79	26	52	42	51	50
36	54	52	61	51	52	34	47	46	54	53
37	46	53	41	49	79	23	57	53	55	53
38	107	0	69	22	100	0	77	27	81	19
39	56	40	50	55	74	27	68	49	50	53
40	105	0	81	0	100	0	97	15	108	0
41	56	49	48	58	63	30	44	55	65	44
42	56	29	83	20	101	0	124	0	113	0
43	94	0	113	11	107	0	94	7	119	0
44	97	0	116	0	102	0	79	21	110	0
45	107	0	105	0	109	0	75	9	116	0
46	92	0	108	0	105	0	97	14	85	0
47	52	49	51	53	78	13	57	51	44	53
48	103	0	93	8	83	0	90	15	122	0
49	108	0	87	0	105	0	70	22	87	0
50	118	0	55	32	98	0	67	43	44	66
51	97	0	106	0	110	0	81	12	103	0
52	51	54	41	31	47	51	42	48	56	32
53	50	66	44	50	71	25	56	47	51	65
54	99	0	101	0	115	0	73	13	89	0
55	99	0	99	8	99	0	104	0	83	19
56	47	56	42	56	79	30	63	61	47	38
57	95	0	102	0	98	0	76	21	101	0
58	43	40	38	57	50	45	51	65	47	39
59	94	0	69	33	111	0	71	38	61	47
60	43	39	54	54	81	28	34	36	58	46
61	45	53	49	55	52	47	46	60	49	60
62	85	0	81	9	107	0	105	0	69	20
63	87	0	101	0	88	0	87	14	93	0
64	95	0	109	0	95	0	93	18	98	0
65	60	61	56	49	80	15	41	50	65	49
66	103	0	70	14	101	0	77	18	110	0
67	51	55	50	49	73	21	42	61	29	50
68	62	40	57	54	77	16	55	58	51	52
69	111	0	103	0	84	0	80	13	82	0
70	51	51	46	48	78	24	42	45	50	65
71	47	51	51	59	84	28	46	56	48	45
72	105	0	82	0	112	0	83	16	119	0
73	105	0	124	0	92	0	75	13	101	0
74	47	50	47	55	78	31	40	55	58	46
75	110	0	102	7	81	0	91	0	80	25
76	52	46	49	45	76	14	53	46	47	49
77	87	0	95	0	96	0	81	20	92	0
78	102	0	96	9	130	0	85	10	103	0
79	99	0	98	0	110	0	76	17	97	0
80	111	0	81	8	96	0	65	13	104	0
81	97	0	99	14	92	0	90	17	87	0
82	103	0	55	20	116	0	68	45	103	25
83	105	0	93	11	90	0	101	0	94	18
84	52	53	49	42	76	22	50	42	46	53
85	92	0	87	11	90	0	105	0	74	17
86	100	0	62	47	121	0	59	22	50	58
87	50	40	52	53	80	26	67	58	49	41
88	87	0	103	9	103	0	98	0	81	19
89	49	54	48	47	65	35	37	48	42	49
90	55	67	56	51	85	25	42	61	45	56
91	67	42	50	55	81	27	44	57	51	38
92	94	0	82	24	113	0	58	33	99	12
93	56	35	36	48	46	53	42	38	47	64
94	106	0	73	16	100	0	81	15	97	0
95	110	0	92	0	96	0	71	10	99	0
96	47	67	56	40	66	16	57	54	39	43
97	37	38	45	49	51	52	42	54	45	47
98	102	0	113	0	101	0	86	17	80	0
99	72	38	88	0	100	0	98	0	82	0
