gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	96	0	67	34	85	16	39	38	83	24
1	96	0	73	33	103	0	85	41	115	0
2	103	0	106	0	91	16	90	0	102	0
3	57	40	41	55	78	29	54	37	41	42
4	117	0	112	0	74	25	102	0	91	0
5	96	0	73	29	96	17	61	39	75	17
6	88	0	73	27	110	0	60	30	84	0
7	104	17	104	0	87	23	82	0	111	0
8	91	0	91	0	84	28	106	0	103	0
9	52	60	68	56	49	46	41	48	49	55
10	50	54	48	58	50	51	50	58	53	45
11	106	0	110	0	107	0	93	25	112	0
12	89	0	85	26	70	12	66	49	84	25
13	97	0	77	26	72	15	75	46	67	21
14	113	0	90	0	91	12	97	0	113	0
15	111	0	77	20	94	18	67	38	76	19
16	61	40	51	48	65	32	57	37	57	59
17	98	0	67	25	101	0	73	35	104	0
18	101	0	66	28	75	17	66	46	66	13
19	70	42	50	50	57	43	61	41	51	54
20	115	0	100	0	76	12	90	0	94	0
21	112	0	77	30	76	14	64	31	87	16
22	105	0	86	26	74	21	68	38	79	16
23	98	0	79	27	76	16	70	43	86	14
24	105	0	81	36	90	14	68	31	65	26
25	104	0	83	0	85	15	126	0	101	0
26	122	0	100	0	76	18	94	0	106	0
27	107	0	62	26	109	0	62	35	111	0
28	93	0	108	0	69	15	74	0	122	0
29	111	0	90	0	81	12	87	0	115	0
30	65	35	66	52	63	31	52	50	42	49
31	91	15	100	0	88	20	101	0	99	0
32	103	0	79	17	88	17	81	51	92	26
33	91	0	84	29	82	27	71	35	83	17
34	110	0	69	31	92	17	80	37	81	17
35	90	0	98	0	77	17	87	0	111	0
36	53	43	39	52	46	59	57	60	43	53
37	97	0	66	31	91	18	54	36	68	24
38	72	36	45	46	69	39	64	48	54	44
39	79	0	76	33	94	14	64	27	84	13
40	106	0	93	0	84	15	108	0	99	0
41	117	0	99	0	101	11	89	0	94	0
42	121	0	62	29	102	0	60	36	98	0
43	103	0	78	31	82	13	47	34	90	22
44	116	0	80	0	89	8	79	0	100	0
45	109	0	88	20	69	25	70	41	85	13
46	83	14	115	0	78	14	93	0	103	0
47	81	0	73	25	64	12	72	26	91	21
48	83	0	69	23	76	0	63	36	88	0
49	88	0	81	29	104	0	74	32	100	0
50	51	34	49	57	69	60	44	47	66	50
51	121	0	85	30	104	0	59	30	112	0
52	46	51	41	41	52	47	51	55	54	44
53	56	47	45	62	55	53	55	52	54	52
54	102	0	71	29	92	0	64	39	120	0
55	43	42	42	69	31	52	52	42	49	48
56	101	0	69	35	89	10	80	36	78	24
57	100	0	100	0	93	21	88	0	103	0
58	55	43	61	45	47	47	46	46	48	48
59	111	0	102	0	102	13	96	0	82	0
60	84	16	87	0	79	14	86	0	102	0
61	57	27	51	46	66	23	70	34	36	59
62	62	60	55	59	48	49	54	48	47	60
63	42	54	61	55	55	51	50	51	61	40
64	57	32	60	40	49	30	72	33	47	66
65	43	45	52	57	47	49	57	34	53	57
66	99	0	75	32	78	18	65	20	74	14
67	95	0	82	27	66	25	44	38	74	20
68	43	59	54	61	47	55	37	39	55	54
69	103	0	128	0	85	20	104	0	103	0
70	79	44	43	44	74	36	61	35	55	57
71	83	18	89	0	83	12	93	0	111	0
72	96	0	52	32	105	0	67	30	111	0
73	92	0	86	0	79	16	109	0	96	0
74	98	0	89	0	70	28	89	0	112	0
75	102	0	73	23	83	21	62	33	90	23
76	54	44	52	59	52	41	39	47	49	58
77	63	39	63	45	52	33	67	36	47	45
78	44	43	49	55	38	61	44	56	57	52
79	85	0	60	24	94	0	61	33	114	0
80	99	0	66	25	65	24	60	50	80	26
81	93	0	69	25	109	0	61	40	104	0
82	98	0	70	24	77	18	56	40	70	25
83	88	31	38	43	77	35	54	45	41	51
84	89	0	76	36	84	13	66	38	76	19
85	75	31	51	46	63	30	69	41	60	47
86	94	0	79	19	70	18	58	44	82	19
87	115	0	75	35	81	16	62	39	68	22
88	96	0	71	17	82	13	69	30	89	18
89	47	55	53	58	47	60	44	61	52	48
90	83	0	66	36	108	0	46	35	113	0
91	71	36	46	52	64	30	59	44	38	52
92	89	0	74	33	81	23	61	41	79	26
93	88	0	113	0	86	13	89	0	89	0
94	114	0	76	21	95	0	56	44	107	0
95	100	0	80	25	81	16	57	36	69	22
96	46	32	57	49	58	46	35	51	50	51
97	50	58	60	46	36	60	55	36	54	49
98	111	0	67	31	82	17	57	39	98	22
99	110	0	61	30	69	26	65	44	67	23
