gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	10003	0	9984	0	8574	1525	9943	0	9918	0	10044	0	7212	2665	9959	0	10010	0	7238	2689
1	10224	0	10125	0	8473	1569	9966	0	9857	0	9971	0	7326	2847	9957	0	9943	0	7294	2781
2	8094	1852	9903	0	9867	0	10224	0	10113	0	10152	0	10104	0	7603	2405	8018	1888	9939	0
3	8106	1845	10007	0	10276	0	9977	0	10130	0	10170	0	9881	0	7562	2401	8025	1965	9970	0
4	9954	0	7690	2295	9930	0	10024	0	9937	0	9850	0	9964	0	9990	0	10097	0	10007	0
5	10113	0	4996	4969	5903	4064	6344	3802	8025	2036	7098	2909	4966	4860	7374	2621	9976	0	5092	5037
6	8416	1746	9834	0	9174	958	9952	0	8436	1695	7852	2035	9813	0	9997	0	8482	1643	9733	0
7	8574	1382	9994	0	9896	0	8657	1282	8782	1358	9896	0	9798	0	9947	0	8383	1454	9993	0
8	10026	0	9997	0	8483	1558	10042	0	9992	0	10096	0	7288	2788	10200	0	10060	0	7306	2784
9	8210	1687	10086	0	10118	0	9984	0	8275	1607	7971	2033	9816	0	10118	0	9976	0	10016	0
10	10060	0	10050	0	8453	1506	9954	0	10095	0	10021	0	7378	2729	9999	0	9780	0	7262	2766
11	8305	1851	9835	0	10000	0	10077	0	10091	0	9829	0	10179	0	7564	2521	7978	1873	9770	0
12	10038	0	9968	0	8543	1511	9929	0	9999	0	10302	0	7335	2732	10069	0	10061	0	7239	2737
13	8047	1863	9956	0	10101	0	10001	0	9931	0	10102	0	10151	0	7638	2437	8092	1977	9990	0
14	8569	1353	10041	0	10112	0	8772	1352	8668	1431	9877	0	9911	0	10096	0	8877	1453	9792	0
15	8367	1761	10208	0	10118	0	9894	0	8297	1696	8050	2073	10099	0	9977	0	9870	0	9975	0
16	9971	0	10118	0	10002	0	7740	2259	10079	0	7019	2886	9968	0	10138	0	9757	0	9997	0
17	8274	1761	10065	0	9068	919	9782	0	8426	1701	7794	2125	9961	0	9879	0	8571	1650	10054	0
18	10090	0	9952	0	8371	1467	9915	0	9987	0	9969	0	7286	2709	9897	0	10076	0	7166	2740
19	8137	1724	10082	0	10285	0	10022	0	8198	1610	8114	2010	10071	0	9959	0	10115	0	9947	0
20	9919	0	5147	4942	5927	3954	7776	2202	8227	2080	7202	2953	5093	4971	7506	2606	9910	0	5174	4862
21	8174	1628	9936	0	8906	997	9904	0	8382	1675	7714	2055	10083	0	9854	0	8305	1590	10222	0
