gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	5134	5020	7908	2123	7281	2761	10333	0	7417	2613	10046	0	8182	1800	8621	1449	10017	0	8532	1536
1	9841	0	9950	0	9948	0	8244	1804	10139	0	10235	0	8315	1504	9919	0	7777	2264	9814	0
2	7618	2556	7841	2068	10142	0	10032	0	7333	2676	9869	0	9990	0	8548	1469	10042	0	8464	1537
3	10259	0	10150	0	10125	0	8226	1770	9934	0	10070	0	8452	1636	10100	0	7613	2259	9976	0
4	10022	0	9917	0	9958	0	8100	1822	9968	0	10121	0	8441	1548	10123	0	7654	2288	10037	0
5	7472	2459	7888	2155	8867	1278	9832	0	7513	2628	10081	0	9813	0	8495	1513	9968	0	8381	1542
6	10021	0	9870	0	10057	0	8327	1809	10188	0	10262	0	8612	1472	10007	0	7638	2313	9980	0
7	5068	4953	7871	2038	7310	2670	9920	0	7224	2619	10100	0	8012	1851	8540	1505	10145	0	8451	1543
8	4988	5074	8078	2061	7329	2625	10013	0	7372	2666	9907	0	8111	1910	8690	1452	10070	0	8484	1545
9	9964	0	10024	0	9934	0	8373	1760	10003	0	10013	0	8299	1564	10074	0	7744	2307	10080	0
10	5135	5000	7950	2100	7458	2752	9917	0	7254	2619	10037	0	8218	1861	8475	1513	9961	0	8374	1524
11	9926	0	10003	0	10177	0	7955	1913	7534	2312	9971	0	8460	1533	9883	0	9971	0	9959	0
12	10102	0	10057	0	9853	0	8181	1788	9950	0	10094	0	8448	1589	10051	0	7706	2342	10085	0
13	10132	0	8376	1586	10019	0	10095	0	9931	0	9901	0	10076	0	8859	1170	10097	0	9988	0
14	10021	0	9855	0	10009	0	8141	1823	9988	0	9977	0	8480	1570	9932	0	7644	2302	10137	0
15	9952	0	10036	0	10071	0	8271	1834	10102	0	9950	0	8543	1560	9991	0	7528	2295	10052	0
16	7676	2512	7874	2101	9958	0	9987	0	7325	2670	10000	0	9982	0	8533	1488	9855	0	8337	1506
17	9920	0	9979	0	10046	0	7986	1806	9982	0	10112	0	8498	1520	9916	0	7621	2304	9788	0
18	10009	0	9839	0	10030	0	8152	1861	9893	0	9844	0	8408	1595	9878	0	7604	2318	9894	0
19	10123	0	9929	0	9910	0	8234	1789	9955	0	10011	0	8487	1528	9838	0	7655	2328	9868	0
20	7515	2465	7843	2091	9920	0	9970	0	7312	2728	9906	0	9963	0	8466	1411	9995	0	8452	1550
21	5095	5139	7867	2062	7249	2675	9890	0	7365	2677	9895	0	8209	1800	8450	1545	10067	0	8614	1552
22	10042	0	10020	0	9808	0	8186	1749	9951	0	9997	0	8560	1550	9860	0	7497	2348	10071	0
23	9950	0	9762	0	9986	0	8241	1786	10119	0	9979	0	8479	1558	9919	0	7682	2308	10012	0
24	5035	4975	7840	2073	7128	2656	9743	0	7318	2585	10102	0	8226	1837	8327	1354	9998	0	8687	1502
25	9968	0	9986	0	10016	0	8141	1803	9907	0	10051	0	8516	1546	10140	0	7577	2250	9887	0
26	9891	0	10043	0	9863	0	8369	1899	9962	0	10041	0	8418	1514	9987	0	7810	2267	9887	0
27	4889	5032	8082	2008	7314	2643	10237	0	7206	2744	10022	0	8114	1874	8514	1499	10019	0	8478	1558
28	10020	0	9950	0	10048	0	8223	1857	10109	0	9954	0	8437	1561	10101	0	7571	2330	9971	0
29	10044	0	8228	1659	9830	0	9903	0	9881	0	9886	0	10133	0	8691	1098	10034	0	10166	0
30	10015	0	10096	0	9905	0	8093	1812	10088	0	9865	0	8419	1559	10130	0	7554	2336	10155	0
31	9981	0	10008	0	9929	0	8384	1779	10065	0	10163	0	8269	1555	9750	0	7664	2374	9943	0
32	10006	0	9970	0	9908	0	8216	1818	10025	0	9950	0	8384	1492	10131	0	7743	2371	10053	0
33	9958	0	8907	1290	10011	0	6996	3140	10144	0	7460	2562	8416	1523	10071	0	7677	2349	9195	919
34	9946	0	9893	0	9952	0	8208	1818	9979	0	9886	0	8564	1588	10097	0	7659	2349	10105	0
35	9958	0	9937	0	10044	0	8300	1796	9947	0	10028	0	8556	1555	10024	0	7639	2336	10002	0
36	7612	2498	7912	2162	9917	0	10085	0	7412	2565	9943	0	10077	0	8572	1523	10126	0	8502	1601
