gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	10046	0	5008	4819	7401	2630	7952	2201	6861	3223	8530	1378	6817	3218	5089	4929	6592	3347	6183	3719
1	7353	2403	4952	4884	6224	3778	7774	2297	5099	5034	6865	3219	4934	5018	5068	4959	5067	4949	6364	3577
2	10002	0	9941	0	10197	0	9998	0	9892	0	10128	0	8520	1360	7574	2511	9895	0	8803	1181
3	10029	0	9970	0	9943	0	9917	0	10093	0	10074	0	8525	1360	7407	2430	10003	0	8921	1120
4	9992	0	4989	4957	7265	2683	7711	2213	6674	3203	8525	1355	6868	3195	5044	5130	6676	3454	6316	3649
5	7548	2471	4883	4869	6155	3873	7689	2334	5130	5007	6675	3325	4935	4838	5039	4994	4859	5036	6442	3681
6	10048	0	10082	0	9943	0	7860	2246	8526	1615	8577	1394	8688	1385	7650	2466	8660	1464	7647	2140
7	10055	0	4969	4978	7137	2737	9983	0	8350	1708	10070	0	8286	1764	8916	1214	7993	1982	8501	1531
8	9822	0	10017	0	9966	0	9998	0	9903	0	7953	1977	8172	1854	10007	0	9957	0	9949	0
9	9813	0	10092	0	9948	0	7784	2275	8322	1517	8651	1420	8592	1431	7499	2364	8451	1473	7867	2206
10	9952	0	9863	0	9917	0	10044	0	10092	0	10049	0	8578	1399	7636	2387	10056	0	8839	1148
11	10019	0	10062	0	10027	0	9925	0	10038	0	9976	0	8602	1490	7552	2517	9935	0	8798	1124
12	7650	2427	4998	4936	6147	3783	7674	2224	5110	5059	6651	3200	5114	5109	4926	4963	4974	5077	6368	3755
13	10173	0	10026	0	9935	0	10252	0	10160	0	9931	0	8745	1411	7808	2564	10026	0	9016	1144
14	10148	0	9814	0	10068	0	10257	0	9882	0	10132	0	8610	1392	7469	2442	10013	0	8826	1155
15	10070	0	10080	0	10024	0	9930	0	9955	0	9964	0	8470	1374	7611	2509	10037	0	8946	1098
16	7797	2430	5055	5079	6152	3884	7651	2281	5063	5042	6781	3251	5121	5244	4995	5013	5046	4983	6220	3687
17	10086	0	9943	0	10008	0	10036	0	8403	1721	10079	0	9984	0	8664	1225	9871	0	10022	0
18	7483	2404	4989	5024	6114	3820	7819	2203	5050	4906	6682	3336	5053	5077	4925	4935	5033	5003	6351	3752
19	9831	0	9981	0	9784	0	10157	0	9931	0	9853	0	8552	1373	7620	2375	9897	0	8835	1153
20	9921	0	10091	0	10024	0	7653	2303	8274	1509	8607	1402	8606	1361	7500	2471	8395	1512	7707	2259
21	10068	0	9873	0	10037	0	7809	2200	8548	1611	8658	1399	8587	1451	7614	2470	8459	1453	7771	2153
22	10036	0	9867	0	10002	0	10000	0	10030	0	9887	0	8533	1408	7466	2471	10042	0	8970	1132
23	10036	0	5128	4953	7278	2616	7677	2211	6598	3183	8548	1393	6845	3122	5109	4931	6590	3363	6353	3777
24	10013	0	7505	2431	8704	1350	10146	0	9890	0	9819	0	8278	1739	9738	0	8168	1903	10047	0
25	7582	2393	4866	4963	6191	3851	7818	2229	4948	4969	6598	3381	5062	4964	4906	5117	4965	4954	6365	3727
26	10032	0	9936	0	9922	0	10028	0	9884	0	10057	0	9939	0	8682	1321	9971	0	9887	0
27	7456	2533	4982	5132	6197	3796	7833	2261	4987	4919	6652	3428	4938	4939	5046	4980	5018	4951	6162	3697
28	10026	0	10018	0	10155	0	7758	2254	8429	1523	8655	1354	8568	1415	7579	2437	8485	1473	7757	2252
29	9985	0	7668	2383	8780	1290	9848	0	9895	0	10105	0	8093	1772	9863	0	8159	1936	9914	0
30	9950	0	10044	0	9835	0	9986	0	9911	0	8066	1961	8151	1837	9948	0	10085	0	10161	0
31	9827	0	10159	0	9972	0	9982	0	8336	1723	10080	0	9898	0	8925	1255	9984	0	9960	0
32	7457	2640	10088	0	8969	1204	7258	2797	9922	0	8335	1754	9876	0	9964	0	9964	0	8580	1287
33	10175	0	4923	4982	7407	2738	9839	0	8365	1667	9997	0	8318	1733	8904	1330	8061	1954	8694	1486
34	9788	0	10014	0	10063	0	10025	0	8227	1753	10023	0	9754	0	8703	1125	10089	0	10057	0
35	7575	2440	4973	5007	6187	3832	7840	2227	4952	4926	6603	3404	5019	5102	4998	4916	5018	4906	6365	3670
36	10031	0	9926	0	9906	0	9967	0	10025	0	8074	1912	8117	1863	10005	0	10094	0	10224	0
37	10122	0	9975	0	10007	0	9942	0	9926	0	10096	0	8397	1422	7494	2472	9937	0	8868	1107
38	9885	0	4840	5019	7274	2629	10020	0	8388	1718	9828	0	8174	1733	8639	1156	7878	1842	8480	1564
39	10007	0	10022	0	9953	0	10001	0	8416	1686	9927	0	9975	0	8803	1174	10022	0	10079	0
40	7481	2551	10125	0	8950	1188	7287	2710	10101	0	8291	1630	10112	0	10109	0	10070	0	8654	1265
41	10009	0	9896	0	9928	0	10038	0	9867	0	8206	1930	8200	1841	10081	0	10068	0	9926	0
42	9897	0	7575	2395	8573	1328	10095	0	10033	0	9842	0	8190	1842	9894	0	8062	1987	10107	0
43	10103	0	10085	0	9941	0	9999	0	9926	0	10068	0	8811	1355	7508	2468	9967	0	8926	1107
44	9910	0	9975	0	10063	0	9925	0	9937	0	9964	0	8685	1366	7536	2450	10193	0	8845	1162
45	10002	0	9899	0	9915	0	9934	0	8162	1731	9955	0	10152	0	8952	1264	9940	0	9953	0
46	9883	0	9998	0	9835	0	10024	0	10048	0	8111	1973	8225	1786	10012	0	10185	0	10118	0
47	9951	0	10149	0	9995	0	9934	0	10000	0	8062	2003	8079	1941	10073	0	10144	0	10079	0
48	7554	2472	5006	5082	6038	3696	7948	2181	5119	4809	6734	3288	5076	5018	5142	5021	4908	4877	6251	3670
49	10110	0	9797	0	9734	0	9893	0	9961	0	8133	1952	8109	1823	9845	0	9820	0	10024	0
50	10052	0	10117	0	9872	0	9900	0	9961	0	7899	1930	8162	1817	9917	0	10103	0	10086	0
51	7341	2601	9993	0	8605	1170	7189	2731	10022	0	8238	1726	9961	0	9963	0	9901	0	8611	1297
52	10288	0	10119	0	9911	0	9981	0	9913	0	8031	1906	8206	1720	9962	0	10077	0	10208	0
53	9987	0	10052	0	9982	0	10038	0	10115	0	8062	1907	8336	1738	10111	0	10035	0	9965	0
54	10259	0	5081	5075	7358	2654	10005	0	8129	1723	9834	0	8212	1885	8841	1230	8211	1898	8456	1505
55	7388	2484	5029	5034	6182	3861	7672	2229	5015	5013	6784	3285	5098	5042	5003	4931	4966	5080	6356	3673
56	10074	0	5153	5050	7259	2749	10020	0	8338	1661	9985	0	8145	1833	8737	1178	8092	1960	8364	1541
57	7608	2387	5046	4866	6131	3836	7702	2269	5010	4988	6723	3238	5025	4972	4885	5056	5121	5067	6233	3745
58	7464	2626	10058	0	8769	1214	7220	2805	9902	0	8463	1645	9938	0	9998	0	10132	0	8676	1326
59	10217	0	10008	0	10104	0	9968	0	8243	1727	10047	0	9994	0	8824	1189	9994	0	10124	0
60	10047	0	10120	0	9863	0	9928	0	10084	0	10024	0	8518	1413	7312	2438	10043	0	8982	1038
61	10085	0	9951	0	9993	0	7798	2150	8409	1473	8501	1374	8573	1389	7333	2453	8634	1469	8046	2181
62	7617	2426	5040	5003	6216	3808	7734	2254	5034	4953	6681	3234	4963	4919	5159	4933	5019	4975	6196	3751
63	9991	0	10066	0	10081	0	9994	0	9868	0	10121	0	8600	1425	7575	2419	10043	0	8912	1140
64	9991	0	7580	2478	8466	1349	9952	0	10122	0	10026	0	8254	1740	9923	0	8044	1906	9994	0
65	9996	0	9967	0	9959	0	9907	0	10118	0	8027	1861	8180	1865	9892	0	9930	0	10032	0
66	9941	0	10249	0	9980	0	10037	0	10077	0	7997	1938	8234	1817	9910	0	10078	0	10049	0
67	10052	0	7521	2436	8539	1365	10137	0	10145	0	10006	0	8332	1777	9942	0	8190	1878	9838	0
68	10046	0	4955	5002	7322	2742	10050	0	8205	1640	10158	0	8175	1777	8916	1203	7947	1912	8498	1522
69	7481	2566	10049	0	8716	1180	7182	2779	9865	0	8285	1683	10164	0	9938	0	9847	0	8659	1353
70	9986	0	9936	0	10005	0	10026	0	10007	0	9969	0	8568	1435	7594	2464	9952	0	9093	1098
71	9955	0	4984	5117	7279	2672	10012	0	8284	1673	9719	0	8188	1679	8818	1173	8069	1935	8424	1567
72	9777	0	4970	5044	7397	2589	10180	0	8103	1588	9938	0	8198	1827	8691	1149	8104	1873	8689	1520
73	10019	0	9885	0	9962	0	9922	0	9977	0	9954	0	8517	1416	7542	2489	9921	0	9039	1123
74	10079	0	9928	0	9991	0	9861	0	10150	0	8056	1852	8041	1809	10051	0	9791	0	10028	0
75	9938	0	7560	2467	8699	1240	9901	0	9963	0	10044	0	8291	1785	9956	0	8203	1849	10014	0
76	9853	0	7588	2365	8818	1296	10095	0	9892	0	9893	0	8182	1720	9835	0	7921	1858	9980	0
77	10087	0	10067	0	10045	0	9903	0	10304	0	8079	1945	8293	1879	9852	0	10072	0	10100	0
78	10043	0	10007	0	9955	0	10085	0	10021	0	10128	0	8488	1437	7588	2637	9981	0	9052	1198
79	9996	0	10204	0	10041	0	10048	0	9819	0	9963	0	8538	1356	7421	2493	10217	0	9128	1140
80	10026	0	7687	2444	8798	1295	10065	0	10034	0	9975	0	8271	1735	10017	0	7969	1978	10152	0
81	10110	0	9991	0	10091	0	10076	0	10137	0	8115	1842	8275	1768	10011	0	10132	0	9848	0
82	9963	0	7616	2315	8667	1249	10124	0	10010	0	9791	0	8247	1828	10019	0	8156	1977	9787	0
