gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	104	0	118	0	116	0	70	27	99	9
1	83	0	100	0	106	0	68	26	95	14
2	108	0	104	0	110	0	62	34	88	11
3	111	0	103	0	97	0	57	28	94	9
4	86	9	103	0	107	0	99	0	90	0
5	100	0	88	0	109	0	77	27	103	12
6	107	0	110	0	104	0	76	29	76	14
7	85	14	88	34	63	18	97	0	67	31
8	89	12	69	20	64	29	98	0	75	28
9	92	16	70	35	85	28	105	0	67	26
10	73	16	91	0	84	0	100	0	111	0
11	76	12	59	24	71	16	97	0	74	26
12	76	15	71	22	69	34	100	0	100	0
13	94	0	100	0	105	0	71	29	85	10
14	90	9	90	22	70	23	102	0	82	16
15	92	0	100	0	109	0	61	27	98	7
16	85	0	93	0	95	0	88	25	83	8
17	93	0	112	0	104	0	81	40	85	14
18	94	7	72	22	63	31	74	0	80	28
19	107	0	96	0	80	0	54	36	101	14
20	80	14	69	17	82	35	103	0	88	19
21	113	0	121	0	91	0	65	30	82	14
22	97	0	107	0	119	0	59	35	91	12
23	111	18	74	24	52	31	108	0	90	0
24	78	21	67	19	85	21	92	0	89	8
25	102	0	95	0	106	0	64	32	84	9
26	80	13	79	21	75	23	122	0	92	9
27	91	0	105	0	88	0	63	37	80	3
28	110	0	86	0	89	0	66	38	92	10
29	92	10	78	19	84	31	115	0	59	41
30	101	0	95	0	100	0	74	30	87	11
31	82	0	109	0	97	0	71	28	90	8
32	101	11	79	28	83	32	118	0	84	13
33	83	13	66	33	71	19	116	0	85	9
34	90	0	104	0	102	0	65	25	92	5
35	72	23	75	29	68	18	118	0	71	30
36	93	12	85	0	103	0	97	0	113	0
37	100	0	71	0	87	0	56	32	71	9
38	58	18	78	0	87	26	104	0	113	0
39	92	9	100	0	97	0	87	0	98	0
40	78	12	94	0	86	0	98	0	97	0
41	94	0	99	0	103	0	79	41	97	8
42	108	0	99	0	101	0	67	32	74	5
43	114	0	107	0	94	0	71	49	94	6
44	86	26	98	0	76	26	101	0	92	0
45	81	9	64	19	75	19	84	0	95	7
46	90	0	109	0	101	0	67	26	91	8
47	92	14	68	25	68	19	85	0	94	14
48	125	0	130	0	116	0	64	38	95	15
49	72	11	67	30	83	23	106	0	69	26
50	67	19	71	21	87	25	108	0	105	11
51	102	0	98	0	108	0	69	23	92	20
52	85	10	70	25	60	24	91	0	83	25
53	82	0	95	0	104	0	53	35	84	16
54	92	24	108	0	72	20	104	0	96	0
55	102	0	105	0	92	0	83	22	85	4
56	75	16	87	18	66	23	120	0	93	10
57	101	0	90	0	97	0	74	31	86	15
58	87	9	78	24	79	31	102	0	77	6
59	76	14	77	23	76	29	110	0	73	32
60	76	17	95	19	69	22	106	0	82	23
61	97	11	75	25	83	18	111	0	76	29
62	90	15	75	24	55	19	112	0	80	28
63	75	27	91	0	89	27	81	0	97	0
64	85	0	108	0	95	0	71	31	88	3
65	89	0	103	0	102	0	62	34	82	7
66	94	8	75	25	79	33	104	0	62	38
67	98	12	65	17	73	31	94	0	79	30
68	107	0	94	0	114	0	82	44	86	12
69	74	8	75	29	76	32	81	33	76	30
70	96	8	96	0	100	0	98	0	101	0
71	95	0	95	0	101	0	84	39	100	6
72	94	11	72	24	68	25	67	34	69	34
73	90	13	68	34	82	18	90	0	77	13
74	83	11	90	26	74	21	113	0	94	0
75	104	0	96	0	83	0	79	26	98	7
76	81	0	108	0	86	0	86	30	98	10
77	87	18	78	23	75	23	103	0	81	10
78	91	26	108	0	76	26	91	0	101	0
79	100	0	85	0	82	0	66	32	87	11
80	68	18	64	22	83	21	116	0	73	34
81	110	0	110	0	92	0	65	32	95	14
82	102	0	102	0	110	0	66	34	92	8
83	80	11	86	21	71	21	118	0	73	32
84	86	0	106	0	101	0	62	33	89	5
85	96	0	98	0	111	0	71	30	97	12
86	98	0	117	0	100	0	75	34	77	8
87	96	13	68	18	89	0	107	0	108	0
88	71	19	78	21	66	28	97	0	80	13
89	84	0	98	0	96	0	59	21	83	7
90	95	12	77	17	82	17	74	35	66	34
91	82	24	81	0	89	19	101	0	105	0
92	94	10	73	0	106	0	100	0	103	0
93	105	0	93	0	92	0	82	23	95	4
94	84	24	95	0	75	29	99	0	74	0
95	96	13	108	0	104	0	85	0	92	0
96	105	0	100	0	108	0	90	39	90	12
97	85	0	114	0	105	0	69	28	88	12
98	84	27	104	0	79	26	100	0	119	0
99	70	16	80	0	76	27	99	0	89	0
