gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	10087	0	8935	872	9908	0	10051	0	10133	0
1	8337	1680	8552	1454	7324	2893	10031	0	10164	0
2	8449	1614	8429	1512	7093	2835	10032	0	10184	0
3	10076	0	9906	0	10083	0	9936	0	10058	0
4	10023	0	10118	0	9939	0	10054	0	9836	0
5	8213	1883	7882	2070	9921	0	8810	1166	7487	2503
6	8275	1872	8046	1976	10023	0	8926	1205	7422	2557
7	9925	0	9949	0	10063	0	9892	0	9963	0
8	10101	0	10079	0	9968	0	10104	0	9950	0
9	8346	1678	8443	1448	7171	2874	10126	0	10165	0
10	8476	1753	8662	1442	6988	2851	10037	0	10151	0
11	10004	0	10085	0	10072	0	10090	0	10039	0
12	10030	0	9885	0	9885	0	9904	0	9948	0
13	10156	0	9133	878	10030	0	9902	0	9971	0
14	10068	0	10050	0	10019	0	9923	0	9952	0
15	9993	0	9008	807	10130	0	10204	0	10141	0
16	10160	0	9102	822	9880	0	9958	0	9998	0
17	6678	3320	6453	3567	7700	2170	4975	4992	4982	4976
18	10072	0	8409	1579	9875	0	8496	1545	10125	0
19	9813	0	8521	1493	10122	0	8514	1524	10075	0
20	9967	0	10013	0	9848	0	9983	0	10073	0
21	8369	1709	8440	1498	7243	2792	10098	0	9965	0
22	8093	1817	8045	2000	9803	0	8841	1123	7510	2530
23	9892	0	10063	0	9935	0	9967	0	10191	0
24	8436	1596	8499	1454	7189	2810	10114	0	10077	0
25	10124	0	9860	0	10022	0	10130	0	10096	0
26	9933	0	9067	752	10159	0	10013	0	9980	0
27	9975	0	9218	776	9895	0	9928	0	10045	0
28	9932	0	9905	0	9964	0	10073	0	10046	0
29	10054	0	9062	862	9932	0	10050	0	9931	0
30	9985	0	10089	0	10160	0	10110	0	9868	0
31	8394	1669	8504	1387	7107	2807	9880	0	10077	0
32	8222	1658	8576	1396	7306	2765	9878	0	10013	0
33	9872	0	10036	0	10038	0	10012	0	9996	0
34	10091	0	8397	1528	9998	0	8397	1544	9953	0
35	8361	1669	8624	1444	7281	2862	9925	0	9988	0
36	10158	0	9234	915	10159	0	9938	0	10136	0
