gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	69	23	96	14	94	0	107	16	93	0	94	0	108	0	74	23	101	0	123	0
1	73	0	83	15	86	24	80	0	97	0	108	0	80	10	93	0	106	0	118	0
2	99	0	106	0	107	0	82	16	54	15	96	0	123	0	85	26	80	11	94	12
3	49	31	85	20	92	0	77	16	120	0	97	0	104	0	72	30	110	0	99	0
4	93	0	90	12	81	16	103	0	112	0	116	0	92	12	111	0	90	0	92	0
5	94	0	91	0	102	0	85	10	79	23	107	0	102	0	79	33	109	13	79	13
6	89	0	85	0	104	0	103	13	96	12	100	0	101	0	84	16	92	16	79	14
7	116	0	89	0	94	0	98	17	90	0	79	0	88	19	97	0	88	0	96	0
8	59	30	96	12	90	0	107	18	118	0	95	0	99	0	81	21	91	0	114	0
9	76	21	78	36	75	14	104	14	57	56	52	49	51	46	76	18	64	43	73	20
10	78	22	75	18	81	19	84	17	49	46	54	53	65	33	84	30	66	45	87	22
11	109	0	107	20	81	15	109	0	117	0	102	0	89	10	84	0	96	0	97	0
12	73	19	74	26	80	18	95	12	43	50	50	61	64	35	74	30	94	43	87	18
13	96	0	88	8	76	17	90	0	99	0	99	0	78	11	105	0	90	0	110	0
14	113	0	110	0	103	0	84	17	107	0	117	0	84	10	106	0	95	0	93	0
15	106	0	102	0	87	20	81	13	100	0	105	0	85	22	93	0	93	0	82	15
16	91	0	114	0	112	0	70	10	79	0	97	0	79	16	97	0	90	0	93	0
17	81	21	80	24	80	18	78	14	46	56	59	46	54	33	80	26	42	37	78	16
18	101	0	84	0	103	0	95	11	102	0	86	0	85	15	104	0	125	0	90	0
19	111	0	100	0	116	0	78	11	99	0	104	0	80	15	86	0	98	0	83	0
20	80	31	73	13	99	0	91	10	99	0	88	0	98	0	80	18	102	0	99	0
21	74	26	83	20	121	0	76	7	98	0	91	0	103	0	88	32	102	0	113	0
22	84	24	89	17	93	0	76	12	107	0	101	0	98	0	74	29	112	0	89	0
23	114	0	94	10	75	14	101	0	92	0	98	0	81	9	93	0	87	0	98	0
24	116	0	73	11	82	19	120	0	101	0	119	0	89	9	96	0	96	0	102	0
25	93	0	114	0	97	0	84	15	109	0	103	0	94	13	105	0	98	0	108	0
26	64	23	85	9	110	0	95	0	98	16	91	15	104	0	89	0	82	0	98	0
27	90	0	104	0	83	21	110	14	117	0	95	0	88	19	101	0	101	0	86	13
28	77	18	87	8	92	0	93	10	86	0	98	0	91	0	77	27	92	0	109	0
29	87	0	103	0	107	0	68	10	69	15	91	0	105	0	69	26	93	15	78	10
30	105	0	89	0	108	0	98	8	116	0	83	0	87	15	115	0	92	0	110	0
31	73	36	78	4	95	0	112	0	92	16	93	23	107	0	105	0	97	0	85	0
32	74	22	102	8	100	0	111	0	79	12	68	9	108	0	92	0	88	0	103	0
33	108	0	99	0	97	0	91	15	65	14	99	0	103	0	80	20	84	18	93	18
34	106	0	109	0	100	0	91	11	91	21	94	0	86	0	84	27	79	15	87	15
35	55	20	114	18	102	0	106	0	79	12	77	21	109	0	109	0	88	0	105	0
36	110	0	106	0	101	0	81	12	89	0	116	0	92	14	114	0	108	0	89	0
37	72	27	82	11	105	0	108	8	93	0	91	0	108	0	67	25	98	0	84	0
38	63	23	89	13	95	0	98	0	94	18	78	16	112	0	102	0	99	0	87	0
39	93	0	84	0	115	0	92	19	102	0	109	0	78	15	83	0	108	0	99	0
40	87	23	77	11	93	0	92	15	90	0	104	0	97	0	80	22	86	0	96	0
41	63	28	88	9	98	0	95	7	97	0	112	0	97	0	74	26	96	0	108	0
42	89	19	81	28	95	19	93	15	39	48	51	55	71	39	90	28	62	30	74	21
43	74	38	69	11	113	0	92	14	95	0	108	0	91	0	63	37	106	0	108	0
44	104	0	96	0	81	0	82	18	85	12	93	0	105	0	59	23	87	9	72	14
45	93	0	120	0	106	0	102	19	94	0	100	0	86	13	116	0	108	0	89	0
46	94	0	106	0	88	0	78	14	101	0	97	0	97	9	104	0	108	0	102	0
47	79	32	83	17	104	0	97	11	105	0	88	0	91	0	75	30	88	0	116	0
48	101	0	104	0	104	0	71	11	90	22	109	0	82	0	78	33	81	14	87	19
49	97	0	86	0	103	0	83	13	97	0	83	0	89	17	97	0	91	0	105	0
50	89	15	90	9	92	0	86	0	90	14	73	22	92	0	91	0	90	0	93	0
51	75	23	79	21	84	15	93	16	45	53	60	51	59	35	74	25	68	41	75	31
52	116	0	118	0	97	0	92	10	76	23	97	0	113	0	76	26	86	11	94	13
53	88	0	86	10	85	16	87	0	100	0	108	0	86	6	107	0	87	0	93	0
54	80	31	89	16	110	0	81	11	110	0	101	0	101	0	71	17	99	0	108	0
55	104	0	87	0	84	0	92	12	113	0	107	0	84	14	88	0	93	0	91	0
56	85	0	104	0	102	0	80	17	100	0	87	0	73	11	97	0	99	0	95	0
57	118	0	93	12	85	15	107	0	108	0	95	0	76	18	114	0	99	0	106	0
58	76	34	83	12	87	0	85	9	93	0	104	0	109	0	69	24	90	0	110	0
59	76	27	90	7	93	0	95	0	84	18	73	23	111	0	92	0	100	0	99	0
