gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	37	46	97	0	56	45	71	36	78	16	71	19	72	12	88	25	129	0	99	0	71	38	70	32	73	26	73	20	91	23
1	102	0	94	0	100	0	103	0	102	0	100	0	89	18	65	23	71	22	100	0	87	15	102	0	98	0	73	20	103	0
2	104	18	102	0	95	13	90	0	96	9	76	26	90	0	76	29	110	0	110	0	83	0	111	0	79	18	121	0	100	0
3	100	0	94	0	104	0	94	0	101	0	108	0	100	0	102	0	129	0	103	0	96	0	117	0	117	0	86	0	107	0
4	105	0	95	0	106	0	109	0	100	0	90	0	76	14	93	25	89	23	98	0	95	14	104	0	100	0	86	16	112	0
5	61	64	95	23	53	50	48	37	73	32	81	24	71	32	75	21	102	0	80	21	69	42	67	20	65	23	69	27	75	12
6	76	19	104	0	93	13	104	0	103	19	62	26	96	0	75	25	95	0	103	0	116	0	102	0	75	14	103	0	90	0
7	85	0	92	0	104	0	104	0	104	0	115	0	105	0	125	0	103	0	112	0	103	0	107	0	90	0	98	0	109	0
8	81	24	110	0	95	14	94	0	76	7	78	15	108	0	82	19	95	0	88	0	82	0	111	0	68	29	102	0	104	0
9	110	0	76	24	104	0	94	0	85	0	67	23	96	0	93	0	78	21	107	0	94	0	85	21	98	0	111	0	82	20
10	101	0	102	0	107	0	118	0	110	0	100	0	99	0	112	0	95	0	108	0	125	0	112	0	97	0	100	0	114	0
11	111	0	74	26	91	0	104	0	112	0	77	17	78	0	103	0	105	20	94	0	98	0	90	24	103	0	101	0	86	15
12	110	0	66	24	76	0	108	0	99	0	73	29	112	0	102	0	74	20	110	0	101	0	58	24	96	0	98	0	52	9
13	101	0	107	0	82	0	92	9	102	0	97	0	90	6	107	0	98	14	103	0	114	0	109	0	89	0	108	0	119	0
14	91	0	99	0	108	0	102	0	108	0	101	0	106	0	97	0	108	0	96	0	116	0	95	0	88	0	104	0	99	0
15	102	0	85	0	104	0	96	0	109	0	101	0	74	16	84	33	89	11	84	0	92	17	100	0	93	0	87	15	99	0
16	96	0	71	19	93	0	88	0	91	0	59	25	111	0	103	0	92	12	107	0	97	0	80	22	104	0	92	0	88	27
17	85	0	96	0	87	0	91	8	98	0	111	0	105	3	107	0	85	10	90	0	101	0	104	0	101	0	106	0	100	0
18	100	0	113	0	98	0	116	0	96	0	116	0	112	0	88	0	88	0	100	0	83	0	115	0	84	0	100	0	85	0
19	75	17	106	0	90	17	93	0	86	15	78	16	100	0	68	25	91	0	129	0	105	0	94	0	68	29	116	0	104	0
20	44	32	94	0	66	28	78	27	77	28	75	29	73	15	72	20	98	0	104	0	51	35	59	22	63	18	89	20	75	17
21	84	0	73	20	106	0	95	0	104	0	80	33	120	0	105	0	73	13	90	0	89	0	81	15	110	0	128	0	94	5
22	75	18	90	0	82	13	79	0	95	7	84	27	106	0	76	25	89	0	101	0	104	0	93	0	80	23	114	0	103	0
23	64	22	96	0	89	13	96	0	84	11	70	26	97	0	80	21	95	0	118	0	95	0	121	0	72	25	95	0	93	0
24	65	49	86	0	97	28	86	11	73	26	72	25	86	0	68	21	96	0	108	0	77	13	89	23	85	25	81	17	96	0
25	47	60	104	0	46	39	73	34	72	24	70	25	73	19	74	22	99	0	103	0	67	34	76	31	82	24	89	12	80	12
26	115	0	104	0	110	0	111	0	90	0	102	0	120	0	113	0	107	0	99	0	96	0	98	0	100	0	106	0	100	0
27	93	31	91	0	81	11	97	0	88	13	80	26	102	0	74	22	95	0	92	0	112	0	111	0	80	14	112	0	97	0
28	103	0	68	23	110	0	100	0	84	0	76	26	109	0	96	0	93	19	84	0	96	0	76	20	106	0	119	0	92	18
29	77	26	101	0	74	11	109	0	95	11	74	21	91	0	67	20	113	0	104	0	98	0	117	0	83	22	94	0	107	0
30	90	0	105	0	96	0	87	7	79	0	91	0	102	17	94	0	88	12	93	0	107	0	129	0	97	0	106	0	91	0
31	107	0	85	0	85	0	98	0	104	0	113	0	105	0	86	0	105	0	96	0	104	0	111	0	104	0	82	0	96	0
32	97	0	100	0	91	0	107	0	95	0	106	0	76	13	63	33	54	17	80	0	74	16	97	0	101	0	76	25	88	0
33	93	0	79	0	89	0	98	0	96	0	109	0	84	0	83	0	109	0	92	0	116	0	107	0	106	0	105	0	106	0
34	49	65	107	0	64	24	89	15	75	30	67	25	108	0	82	32	112	0	92	0	82	13	86	34	77	16	97	25	92	0
35	86	0	90	0	110	0	100	0	92	0	92	0	114	0	91	0	101	0	100	0	95	0	106	0	91	0	88	0	96	0
36	103	0	78	32	101	0	95	0	98	0	76	28	87	0	88	0	92	16	111	0	90	0	82	23	92	0	114	0	81	21
37	82	15	88	0	94	16	97	0	88	6	83	27	108	0	88	15	104	0	92	0	88	0	100	0	85	20	114	0	98	0
38	123	0	94	0	100	0	98	8	86	0	95	0	91	13	92	0	82	12	80	0	100	0	108	0	119	0	81	0	117	0
39	54	36	125	0	78	27	93	11	81	25	74	29	100	0	56	26	100	0	96	0	74	11	68	21	75	16	94	26	98	0
40	56	39	79	26	51	56	49	44	68	37	73	27	78	21	60	19	112	0	64	20	68	26	68	18	87	19	68	37	76	10
41	78	0	71	32	110	0	97	0	98	0	79	32	100	0	101	0	71	17	98	0	99	0	80	24	102	0	94	0	89	15
42	59	38	95	0	78	29	67	14	73	27	75	17	96	0	89	22	109	0	104	0	91	15	70	28	78	21	59	21	100	0
43	90	0	95	0	92	0	98	7	105	0	84	0	77	8	126	0	81	12	94	0	104	0	102	0	93	0	96	0	86	0
44	84	15	104	0	90	12	103	0	98	11	66	21	96	0	75	26	104	0	103	0	97	0	109	0	88	21	107	0	121	0
45	115	0	76	18	109	0	90	0	103	0	69	23	104	0	107	0	71	13	97	0	112	0	70	26	95	0	97	0	85	16
46	104	0	91	0	92	0	97	0	121	0	130	0	98	0	96	0	94	0	87	0	114	0	100	0	95	0	100	0	107	0
47	58	64	81	32	44	47	60	47	70	37	57	25	75	35	64	23	98	0	69	13	72	37	90	26	82	23	77	27	83	18
48	99	0	85	0	125	0	104	0	96	0	101	0	87	0	92	0	90	0	97	0	91	0	92	0	101	0	95	0	102	0
49	111	0	95	0	101	0	100	0	97	0	83	0	90	14	70	24	85	29	102	0	87	18	94	0	98	0	58	19	91	0
50	56	48	95	0	60	34	67	30	76	20	79	14	95	15	87	24	118	0	103	0	68	38	75	27	83	23	80	15	89	16
51	102	0	71	25	109	0	100	0	104	0	72	24	95	0	84	0	80	20	96	0	96	0	71	24	99	0	100	0	98	16
52	101	0	72	18	110	0	102	0	109	0	76	20	94	0	101	0	96	14	103	0	89	0	76	18	102	0	106	0	79	13
53	84	0	120	0	82	0	90	11	107	0	86	0	94	10	99	0	77	6	102	0	103	0	128	0	109	0	102	0	90	0
54	81	34	89	0	87	8	103	0	80	16	63	32	110	0	74	22	100	0	98	0	87	0	77	0	77	21	94	0	112	0
55	75	22	93	0	99	6	115	0	79	6	79	26	96	0	67	16	88	0	116	0	108	0	105	0	76	18	95	0	111	0
56	68	25	108	0	89	16	114	0	92	15	83	26	105	0	57	22	99	0	106	0	103	0	113	0	86	28	105	0	101	0
