gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	91	26	116	12	100	0	111	0	67	27	120	0	96	24	84	0	86	9	117	0	96	17	109	0	77	8	76	9	96	17
1	86	0	96	0	81	16	78	10	105	0	96	0	76	11	96	0	107	0	77	19	108	0	87	8	111	0	100	0	112	0
2	108	0	103	0	73	17	95	8	102	0	95	0	87	12	103	0	87	0	83	18	114	0	83	4	90	0	112	0	106	0
3	81	0	98	0	93	7	104	11	85	0	86	0	81	17	122	0	96	0	85	17	110	0	84	7	110	0	102	0	119	0
4	70	17	75	6	102	0	107	0	75	15	91	0	71	22	82	0	84	14	99	0	87	19	104	0	83	11	87	16	95	17
5	79	17	106	0	99	0	81	0	110	0	71	24	74	0	74	19	90	16	122	0	83	28	110	0	107	0	85	0	103	0
6	113	0	104	0	95	16	79	10	85	0	98	0	89	10	103	0	89	0	97	11	89	0	91	8	101	0	97	0	77	0
7	101	0	105	0	82	10	80	16	102	0	100	0	72	9	107	0	106	0	92	12	91	0	98	11	107	0	104	0	111	0
8	116	0	106	0	95	12	80	11	108	0	109	0	70	9	109	0	92	0	86	24	119	0	84	9	98	0	93	0	109	0
9	89	36	90	7	62	11	69	18	95	0	62	24	112	0	71	22	79	13	119	0	97	23	102	0	108	0	114	0	106	0
10	109	0	84	0	97	8	88	13	94	0	108	0	89	13	113	0	99	0	92	14	109	0	106	8	105	0	94	0	100	0
11	76	16	63	35	102	0	111	0	51	48	74	18	71	31	80	27	73	26	86	21	57	25	77	26	67	33	77	21	63	40
12	90	0	102	0	81	24	76	26	105	0	102	0	81	0	82	0	107	0	96	0	96	0	80	15	87	0	91	16	111	0
13	99	0	96	0	64	24	81	26	132	0	95	0	101	0	88	0	120	0	81	0	107	0	108	12	95	0	94	19	112	0
14	100	0	107	0	91	16	101	22	84	0	106	0	85	13	84	0	83	0	91	12	98	0	97	7	113	0	101	0	80	0
15	66	30	95	0	98	0	106	0	97	0	82	30	102	0	76	17	74	12	94	0	88	15	102	0	111	0	94	0	106	0
16	94	0	89	0	85	17	89	23	103	0	96	0	99	17	99	0	97	0	87	15	99	0	88	4	85	0	104	0	101	0
17	65	28	79	12	72	13	82	14	89	0	74	31	97	0	81	25	85	8	88	0	74	20	97	0	99	0	111	0	92	0
18	75	25	91	9	75	23	85	14	100	0	66	30	101	0	63	24	83	15	107	0	76	18	96	0	85	0	116	0	99	0
19	65	28	92	9	75	16	92	13	90	0	56	21	112	0	68	20	88	14	92	0	75	17	98	0	97	0	88	0	101	0
20	68	28	77	9	73	22	81	14	101	0	88	25	94	0	70	31	103	10	93	0	90	14	89	0	108	0	114	0	99	0
21	88	0	106	0	94	9	93	17	122	0	96	0	83	10	93	0	103	0	90	17	98	0	86	5	93	0	97	0	93	0
