gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	52	53	59	35	68	53	36	49	58	52	56	48	66	37	61	47	67	50	51	47	70	32	58	52	57	36	56	26	46	30
1	69	26	106	0	80	38	117	13	88	19	62	23	103	0	111	0	98	0	80	19	48	46	82	19	73	39	90	14	104	13
2	78	19	68	23	88	15	76	26	75	14	85	28	86	21	95	0	80	26	71	13	94	0	81	12	94	17	87	14	88	0
3	95	0	84	0	79	7	83	10	118	0	94	0	101	0	85	0	94	0	90	19	82	12	75	24	104	0	103	0	79	16
4	73	21	107	0	122	0	107	0	107	0	110	0	95	0	96	0	101	0	95	0	88	25	91	0	100	18	100	0	105	0
5	65	23	98	0	72	29	81	12	76	18	68	31	126	0	98	0	100	0	90	13	51	35	76	21	75	20	84	21	74	13
6	112	0	81	18	84	0	90	0	90	0	100	0	94	0	68	23	93	12	65	13	111	0	100	0	106	0	79	15	88	19
7	100	0	85	0	72	14	83	14	118	0	90	0	99	0	103	0	89	0	97	16	83	23	100	19	80	0	106	0	80	19
8	115	0	106	0	88	0	66	16	110	0	101	0	87	20	87	0	93	21	88	0	95	0	81	27	73	0	119	0	102	0
9	99	0	97	0	112	0	62	16	110	0	106	0	87	19	92	0	76	9	110	0	98	0	79	17	99	0	107	0	96	0
10	113	0	85	15	99	0	91	0	90	0	122	0	96	0	58	29	83	11	101	15	95	0	95	0	96	0	71	18	79	25
11	72	20	82	18	83	15	76	30	75	38	82	25	83	25	113	0	78	23	88	23	95	0	74	18	77	10	110	9	91	0
12	84	0	89	0	84	0	94	20	76	0	99	0	69	20	76	0	84	12	94	0	122	0	80	19	94	0	106	0	83	0
13	54	57	56	45	51	46	54	51	56	40	50	42	47	50	58	54	52	45	49	59	45	46	44	44	61	37	56	52	42	64
14	67	20	118	0	60	22	98	13	75	28	64	18	99	0	92	0	107	0	79	20	58	35	75	21	74	27	96	16	95	14
15	87	22	74	15	83	10	85	35	73	34	81	19	75	30	84	0	63	32	106	20	95	0	90	23	94	13	91	10	107	0
16	72	32	101	0	81	19	76	11	80	15	67	25	89	0	109	0	98	0	91	17	72	36	74	11	63	31	73	22	77	22
17	46	38	36	49	51	50	54	43	49	48	45	54	44	48	55	48	56	54	41	43	44	50	46	53	43	56	47	44	50	52
18	89	28	105	0	75	21	82	15	71	18	67	27	111	0	92	0	110	0	100	13	63	41	71	18	80	32	97	14	92	20
19	98	0	93	0	102	0	81	11	88	0	90	0	80	21	93	0	91	17	75	0	106	0	80	16	97	0	118	0	109	0
20	104	0	103	0	121	0	69	13	100	0	118	0	88	17	118	0	90	14	92	0	110	0	79	16	95	0	101	0	99	0
21	119	0	75	26	83	0	93	0	107	0	101	0	92	0	70	16	88	11	79	27	96	0	93	0	110	0	81	16	72	26
22	64	37	112	0	60	23	92	11	85	30	89	23	107	0	95	0	94	0	80	19	63	44	74	22	74	28	98	10	74	27
23	61	23	94	0	68	27	80	16	83	24	83	37	99	0	92	0	102	0	85	17	61	38	93	19	59	25	91	12	103	24
24	71	33	100	0	80	18	91	12	69	21	86	27	94	0	113	0	87	0	89	17	64	53	88	17	75	31	100	13	79	31
25	113	0	86	0	92	18	101	14	122	0	111	0	107	0	99	0	102	0	101	22	86	17	78	16	111	0	101	0	68	21
26	79	25	114	0	100	0	114	0	111	0	108	0	98	0	106	0	95	0	93	0	75	23	102	0	89	21	112	0	102	0
27	79	0	105	0	99	0	89	15	95	0	106	0	98	21	88	0	108	16	90	0	107	0	92	20	79	0	96	0	99	0
28	56	27	116	0	100	0	95	0	108	0	106	0	102	0	92	0	83	0	104	0	78	34	109	0	98	23	97	0	97	0
29	37	55	61	39	61	47	66	53	62	39	44	55	37	60	51	36	57	39	47	50	47	54	67	41	47	53	49	60	50	64
30	107	0	102	0	77	13	82	9	110	0	90	0	92	0	89	0	92	0	96	10	87	11	68	18	105	0	95	0	89	20
31	93	0	82	19	89	0	111	0	96	0	101	0	84	0	74	18	87	24	81	31	105	0	108	0	108	0	81	10	72	24
32	118	0	96	0	94	16	77	10	103	0	99	0	71	0	112	0	106	0	83	14	85	19	85	15	122	0	110	0	94	17
33	71	27	99	0	104	0	107	0	114	0	98	0	97	0	107	0	102	0	92	0	71	21	95	0	97	18	85	0	100	0
34	70	24	111	0	80	35	85	17	79	25	67	25	103	0	91	0	100	0	88	15	62	39	83	22	76	30	102	17	72	19
35	106	0	83	16	96	0	111	0	98	0	92	0	103	0	63	28	80	18	82	22	103	0	109	0	96	0	77	11	95	18
36	55	51	48	55	38	52	46	37	39	55	51	56	52	56	46	49	40	44	47	51	49	47	46	40	55	55	52	60	39	49
37	52	36	100	0	91	0	93	0	111	0	106	0	97	0	82	0	106	0	94	0	74	17	107	0	86	20	83	0	92	0
38	114	0	80	0	103	0	84	11	96	0	94	0	82	19	98	0	103	13	89	0	94	0	88	15	101	0	108	0	106	0
39	101	0	77	23	117	0	125	0	77	0	88	0	80	0	74	27	85	12	81	15	102	0	90	0	101	0	91	13	79	32
40	56	62	54	53	48	44	48	46	56	44	42	54	52	54	44	64	48	44	49	50	48	48	40	54	40	45	52	48	58	43
41	76	19	58	18	82	19	85	35	64	29	67	24	83	17	85	0	77	24	87	10	106	0	81	12	69	12	89	9	97	0
42	78	23	104	0	81	25	112	15	70	20	87	30	94	0	86	0	105	0	70	26	74	35	88	14	67	29	98	7	69	14
43	99	0	107	0	108	0	94	20	103	0	111	0	77	24	105	0	88	15	87	0	94	0	53	29	89	0	101	0	95	0
44	94	0	78	27	98	0	103	0	99	0	111	0	116	0	63	19	85	15	84	19	89	0	105	0	102	0	72	10	92	21
45	103	0	101	0	107	0	97	15	87	0	98	0	75	19	83	0	76	11	88	0	87	0	99	15	103	0	96	0	95	0
46	76	24	81	0	84	18	77	18	72	25	82	41	67	0	105	0	118	0	87	25	63	34	92	8	79	32	96	9	87	16
47	72	29	96	0	77	25	95	13	66	26	80	18	105	0	92	0	110	0	91	14	66	52	88	12	89	25	90	16	76	20
48	114	0	101	0	105	0	72	19	103	0	90	0	99	28	86	0	90	15	103	0	72	0	78	18	94	0	101	0	100	0
49	54	40	57	56	56	34	37	60	41	52	51	56	47	45	51	40	49	47	46	51	44	49	52	52	48	57	53	60	49	59
50	69	0	117	0	91	0	96	17	98	0	82	0	79	14	102	0	81	11	100	0	90	0	99	16	108	0	94	0	93	0
51	72	24	105	0	107	0	116	0	79	0	90	0	123	0	103	0	99	0	109	0	84	23	130	0	66	18	102	0	104	0
52	43	47	51	53	41	38	54	43	55	52	37	44	50	54	54	63	48	55	40	52	45	53	49	52	40	46	41	46	61	62
53	74	21	78	17	93	19	65	22	90	28	92	22	81	15	115	0	85	19	90	8	121	0	71	16	77	9	89	15	80	0
54	70	24	99	0	96	0	110	0	101	0	85	0	85	0	104	0	103	0	104	0	71	20	103	0	73	18	98	0	100	0
55	96	0	98	0	100	0	77	12	98	0	93	0	89	23	94	0	58	11	94	0	104	0	83	11	117	0	106	0	109	0
56	103	0	106	0	97	22	69	18	106	0	111	0	107	0	98	0	92	0	74	4	82	16	100	25	83	0	96	0	80	20
57	48	37	40	43	39	56	45	54	67	51	58	51	52	46	48	37	45	44	47	54	52	52	54	47	61	44	47	47	41	43
58	72	26	102	0	72	26	89	17	77	24	64	29	95	0	84	0	93	0	78	15	55	37	67	13	84	31	96	16	86	12
59	105	0	106	0	78	9	88	18	103	0	96	0	78	0	101	0	102	0	86	11	85	13	95	15	90	0	87	0	96	22
60	102	0	87	22	99	0	97	0	99	0	86	0	114	0	67	27	80	11	81	18	106	0	97	0	92	0	77	20	77	12
61	110	0	82	20	84	0	108	0	110	0	104	0	100	0	63	25	91	12	72	22	100	0	94	0	98	0	70	14	85	19
62	89	0	99	17	95	0	107	0	87	0	107	0	104	0	63	18	81	16	97	21	103	0	106	0	98	0	90	10	86	15
63	74	25	87	18	92	10	78	25	74	27	68	19	75	35	71	17	72	24	93	14	76	0	77	34	97	13	74	13	93	0
64	79	28	95	0	95	0	92	0	105	0	98	0	89	0	101	0	111	0	83	0	71	14	97	0	81	16	116	0	105	0
65	111	0	65	27	88	0	95	0	96	0	93	0	92	0	81	25	83	15	81	14	103	0	117	0	110	0	81	16	91	19
66	110	0	109	0	87	0	71	17	104	0	104	0	81	19	108	0	84	12	98	0	87	0	68	20	107	0	97	0	114	0
67	60	31	88	0	82	31	103	22	74	19	76	29	106	0	99	0	109	0	80	14	58	33	92	16	70	27	76	13	86	15
68	51	51	41	56	49	55	53	61	45	45	46	49	60	50	51	49	46	54	60	52	48	56	41	43	48	54	55	46	62	55
69	101	0	96	0	102	0	82	16	93	0	97	0	72	22	102	0	80	17	95	0	93	0	68	18	88	0	106	0	89	0
70	94	0	99	0	93	0	92	15	95	0	99	0	89	18	110	0	84	12	104	0	102	0	80	18	101	0	103	0	97	0
71	73	43	103	0	84	19	80	22	76	19	71	28	96	0	93	0	109	0	83	13	56	41	105	16	70	33	96	11	92	18
