gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	78	13	63	16	86	21	88	8	95	0	98	0	70	22	97	15	77	11	98	19	80	6	102	0	95	0	96	5	84	0
1	105	0	79	19	63	33	78	14	106	0	97	0	121	0	97	0	89	0	89	21	79	6	113	0	97	0	98	0	89	0
2	107	0	90	0	98	0	77	17	76	29	79	38	75	18	73	25	60	43	83	8	86	0	69	17	95	19	78	26	85	23
3	106	0	69	33	97	0	109	0	97	0	94	0	100	0	79	0	103	0	96	0	107	0	94	0	112	0	99	0	90	0
4	62	14	110	0	123	0	87	11	73	24	83	31	91	0	104	0	89	0	85	15	91	0	111	0	104	0	85	12	89	8
5	95	0	90	22	60	31	90	9	84	0	107	0	103	0	86	0	96	0	97	15	86	14	102	0	88	0	96	0	113	0
6	100	0	92	0	95	0	78	11	73	29	76	28	95	20	71	39	65	23	85	15	86	14	68	37	53	53	76	23	77	19
7	102	0	79	24	94	0	120	0	104	0	107	0	95	0	113	0	105	0	112	0	102	0	107	0	109	0	97	0	113	0
8	82	16	76	19	84	22	91	17	105	0	99	0	72	16	102	0	105	0	83	10	67	24	86	13	94	0	111	0	81	6
9	84	0	99	0	99	0	88	20	70	20	74	27	78	19	78	30	60	30	111	17	101	0	80	23	77	31	62	23	79	25
10	71	22	73	13	90	33	96	9	97	0	99	0	81	19	108	0	97	0	81	14	54	23	79	15	102	0	93	0	87	11
11	99	0	92	0	115	0	86	15	78	16	77	20	72	19	71	20	68	30	80	14	101	0	85	13	73	21	71	26	74	16
12	100	0	74	18	80	33	79	14	100	0	121	0	90	0	100	0	99	0	90	14	89	13	116	0	109	0	107	0	119	0
13	79	0	113	0	95	0	83	19	91	18	67	23	83	21	79	24	60	42	82	12	94	0	83	20	79	23	78	24	61	23
14	105	0	54	35	110	0	99	0	95	0	121	0	125	0	100	0	105	0	84	0	97	0	110	0	103	0	101	0	99	0
15	93	0	108	0	100	0	86	19	87	22	75	33	77	21	76	32	65	29	74	7	103	0	88	19	79	21	53	30	83	22
16	95	0	55	25	111	0	122	0	99	0	89	0	112	0	109	0	100	0	98	0	96	0	99	0	89	0	99	0	91	0
17	113	0	99	0	124	0	98	13	81	27	80	37	82	25	51	32	76	37	73	8	74	19	47	25	57	47	79	15	71	20
18	120	0	108	0	101	0	73	15	64	32	68	23	79	17	66	27	55	29	88	6	92	0	86	20	63	24	81	32	83	17
19	91	16	87	14	76	34	74	16	102	0	111	0	94	12	96	0	97	0	81	8	93	25	92	23	96	0	104	0	85	11
20	101	0	102	0	100	0	70	14	82	24	76	25	81	19	79	28	50	27	101	14	103	0	64	21	73	26	77	29	78	20
21	106	0	77	19	72	17	95	11	106	0	108	0	105	0	102	0	112	0	90	9	87	17	100	0	118	0	89	0	106	0
22	128	0	111	0	94	0	82	24	86	23	87	27	82	18	73	19	64	29	91	9	104	0	74	13	84	22	65	22	89	28
23	76	12	84	21	85	32	70	11	102	0	95	0	83	16	89	0	92	0	87	19	66	20	94	11	108	0	76	0	98	16
24	95	0	99	0	84	0	82	14	76	28	57	21	82	21	66	26	70	27	78	14	111	0	91	12	74	33	70	36	83	18
25	91	0	74	36	96	0	105	0	84	0	106	0	108	0	75	0	99	0	112	0	121	0	109	0	83	0	98	0	90	0
26	77	13	71	34	86	28	85	9	107	0	98	0	84	26	77	5	100	11	73	9	76	9	126	0	89	0	90	11	114	0
27	83	0	101	0	124	0	85	18	99	27	81	22	71	13	77	27	68	23	80	9	108	0	87	11	69	21	71	20	70	21
28	103	0	93	0	82	0	83	15	77	18	72	29	76	19	86	19	65	50	76	10	103	0	72	19	68	27	86	35	64	14
29	79	17	69	18	64	26	70	17	106	0	117	0	68	11	114	0	105	0	103	18	73	26	83	11	95	0	95	0	106	15
30	101	0	108	0	102	0	68	14	83	20	81	20	95	10	78	27	55	30	95	19	91	0	95	19	70	22	62	22	68	18
31	77	18	82	20	73	25	87	14	116	0	103	0	93	19	117	0	119	0	79	10	76	25	73	11	100	0	102	0	73	18
32	89	0	121	0	83	0	84	12	79	24	73	24	78	17	76	21	62	34	92	12	87	0	84	14	63	26	79	24	82	15
33	114	0	104	0	105	0	99	10	83	25	72	22	84	10	85	29	65	29	89	16	90	0	72	16	61	22	71	28	73	19
