gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	65	31	55	48	72	23	29	52	89	0	90	17	69	32	81	26	92	9	74	9	48	55	97	0	81	24	111	0	67	29
1	89	22	60	40	77	19	46	49	116	0	80	10	51	47	73	20	87	7	75	16	61	46	87	0	92	29	98	0	81	23
2	87	32	69	48	93	17	53	51	95	0	89	25	59	47	65	18	64	7	86	20	52	54	112	0	83	31	100	0	79	20
3	80	13	78	27	74	24	44	51	91	0	100	0	64	31	96	4	110	9	70	12	90	17	110	0	73	20	100	0	83	27
4	81	28	58	44	79	12	64	47	94	0	92	18	61	41	70	15	97	13	91	16	37	48	103	0	73	23	120	0	90	33
5	61	42	60	36	86	15	53	54	115	0	67	19	46	34	77	26	59	25	82	21	41	48	85	0	65	16	74	27	66	27
6	102	0	77	10	79	16	113	0	49	46	71	16	95	0	92	16	62	28	73	36	108	0	81	28	59	24	79	23	78	22
7	130	0	94	0	98	0	106	0	85	12	101	0	114	0	89	0	80	10	104	0	110	0	102	0	96	0	109	0	99	0
8	93	0	78	13	101	0	89	0	69	16	82	23	101	0	70	18	80	14	84	13	87	0	95	17	98	0	79	0	84	18
9	68	17	91	26	89	17	51	45	84	0	89	0	71	24	94	15	84	7	115	21	72	20	96	0	80	24	99	0	64	25
10	116	0	98	13	103	0	104	0	97	15	72	18	98	0	81	13	94	19	99	19	92	0	88	9	96	0	120	0	81	21
11	107	16	94	0	80	16	112	0	109	0	88	0	93	17	99	0	97	0	110	0	103	0	106	0	102	0	106	0	115	0
12	103	0	87	13	67	0	88	0	85	14	66	21	111	0	88	15	73	11	94	17	107	0	82	14	96	0	122	0	75	16
13	95	8	63	7	89	0	85	17	98	0	111	0	94	0	92	6	97	11	95	14	113	0	96	0	105	0	94	0	93	0
14	91	8	78	15	116	0	81	24	92	0	112	0	101	0	97	15	99	7	74	15	93	0	98	0	91	0	112	0	100	0
15	71	36	55	37	74	7	48	41	110	0	90	27	47	37	60	25	75	23	69	13	54	51	99	0	63	12	79	23	69	23
16	85	11	92	15	102	0	60	28	104	0	102	0	100	0	85	13	96	13	94	13	126	0	88	0	94	0	128	0	105	0
17	100	10	98	0	99	10	87	0	89	0	84	10	92	7	86	10	98	0	92	0	99	0	85	17	99	0	92	0	101	0
18	71	29	67	41	99	14	60	51	107	0	74	20	59	56	76	19	96	10	70	9	46	52	101	0	82	20	102	0	68	26
19	68	26	71	23	80	24	57	52	102	0	99	0	72	17	90	11	89	9	77	7	72	14	89	0	60	27	108	0	63	14
20	85	15	110	0	78	19	86	0	98	0	83	11	92	10	96	8	98	0	108	0	94	0	74	16	88	0	109	0	84	0
21	58	41	63	34	83	14	33	52	101	0	68	18	60	45	73	28	70	25	83	12	39	48	100	0	74	21	62	29	77	23
22	84	0	84	16	64	19	102	0	53	54	70	23	102	0	86	11	70	20	62	31	121	0	63	35	61	26	83	21	69	30
23	100	12	96	13	86	0	95	31	99	0	93	0	98	0	83	6	91	10	82	12	86	0	94	0	99	0	83	0	118	0
24	57	36	70	43	91	16	46	50	101	0	77	20	78	43	93	29	82	21	70	9	45	56	109	0	79	24	83	20	75	18
25	77	14	102	0	93	15	99	0	96	0	91	0	78	12	96	0	98	0	118	0	106	0	103	0	98	0	96	0	86	0
26	76	17	82	23	78	22	45	57	96	0	120	0	81	22	85	9	69	10	114	21	74	23	95	0	72	24	82	0	82	31
27	61	34	67	36	101	15	52	61	112	0	63	13	69	36	73	34	90	24	82	15	45	47	104	0	66	29	79	26	67	27
28	90	11	98	0	70	16	112	0	92	0	91	16	102	11	91	9	90	0	114	0	108	0	76	15	93	0	123	0	98	0
29	82	27	74	26	63	15	49	50	118	0	85	0	83	26	90	7	75	9	76	12	73	33	112	0	63	21	103	0	64	25
30	88	34	60	45	85	20	37	46	108	0	90	20	62	42	77	31	83	11	87	25	44	52	96	0	83	22	114	0	72	36
31	92	0	94	13	96	0	101	0	73	8	89	24	96	0	89	18	84	22	78	20	100	0	91	10	112	0	121	0	71	22
32	91	8	95	13	114	0	64	29	83	0	102	0	97	0	83	13	74	8	73	18	76	0	94	0	100	0	106	0	96	0
33	77	10	97	14	117	0	69	27	100	0	105	0	117	0	98	12	84	11	86	11	95	0	98	0	102	0	93	0	107	0
34	98	0	104	0	100	0	104	0	102	19	93	0	115	0	99	0	90	8	103	0	82	0	102	0	81	0	102	0	101	0
35	87	8	108	0	99	11	113	0	96	0	106	9	73	8	95	13	115	0	105	0	98	0	75	12	101	0	103	0	102	0
36	79	27	85	19	87	18	48	57	116	0	104	0	80	19	82	18	89	14	84	16	75	18	95	0	65	15	89	0	74	32
37	60	30	74	15	78	21	61	49	100	0	89	0	79	26	102	9	90	15	78	14	86	26	99	0	85	25	89	0	64	24
38	86	0	91	10	107	0	118	0	94	15	67	16	109	0	81	19	89	20	79	14	116	0	87	10	87	0	112	0	88	25
39	84	19	71	23	103	15	44	34	100	0	88	0	69	19	89	14	106	10	94	17	85	25	105	0	90	22	119	0	77	28
40	108	0	89	0	96	0	115	0	89	22	71	16	88	0	84	9	75	25	113	0	89	0	99	0	97	0	105	0	89	0
41	87	23	80	26	92	15	43	48	92	0	90	0	69	23	91	8	94	11	68	11	70	15	90	0	70	23	103	0	73	28
42	77	13	98	18	72	21	52	44	117	0	93	0	68	25	100	14	80	8	78	16	80	21	113	0	75	28	106	0	77	20
43	106	0	84	10	90	0	108	0	98	15	74	16	105	0	80	13	83	15	89	21	90	0	95	9	104	0	108	0	51	31
44	64	45	78	36	81	12	46	51	128	0	80	14	57	43	82	21	72	22	81	10	49	54	104	0	81	23	69	19	53	37
45	67	24	79	18	95	20	43	48	92	0	87	0	60	26	91	10	101	8	76	21	68	18	92	0	80	20	109	0	75	15
46	58	38	59	44	96	19	67	56	97	0	84	19	61	46	86	26	68	30	72	11	48	57	104	0	81	24	80	35	66	26
47	65	23	72	15	70	11	59	44	71	0	94	0	89	22	84	7	78	10	65	17	76	24	100	0	82	21	90	0	69	34
48	75	10	90	9	89	0	86	28	97	0	82	0	113	0	98	10	90	10	92	14	98	0	98	0	96	0	100	0	102	0
49	91	12	71	7	91	0	83	31	103	0	82	0	99	0	97	14	77	11	91	12	94	0	88	0	96	0	77	0	91	0
50	91	0	104	0	100	0	88	0	74	16	74	17	89	0	97	17	86	24	89	0	83	0	100	0	105	0	88	0	98	0
51	104	12	82	12	97	0	84	20	104	0	112	0	79	0	85	11	81	11	79	18	90	0	96	0	105	0	99	0	101	0
52	92	4	109	0	85	13	104	0	97	0	99	13	80	11	85	12	98	0	112	0	104	0	78	16	94	0	104	0	115	0
53	105	0	80	22	93	0	88	0	67	14	79	25	78	0	70	14	88	11	72	20	107	0	74	14	96	0	93	0	85	30
54	80	12	89	16	104	0	65	32	103	0	97	0	79	0	93	11	90	6	89	12	99	0	112	0	78	0	96	0	94	0
55	91	16	108	0	79	12	88	0	94	0	76	7	82	11	98	6	102	0	104	0	102	0	87	16	87	0	82	0	99	0
56	74	11	82	16	103	0	76	15	105	0	106	0	109	0	97	9	77	12	90	23	100	0	96	0	98	0	114	0	108	0
57	74	30	63	49	97	22	53	41	101	0	71	15	51	43	83	34	79	13	85	10	55	59	92	0	86	16	111	0	73	15
58	83	10	100	0	93	15	118	0	79	0	100	11	89	13	82	12	110	0	98	0	91	0	81	15	114	0	102	0	99	0
59	69	23	91	22	67	16	45	56	99	0	103	0	62	29	95	8	89	13	99	12	77	23	102	0	73	18	85	0	71	29
60	90	17	116	0	88	15	100	0	98	0	95	11	81	7	90	6	111	0	84	0	95	0	85	15	86	0	113	0	110	0
61	105	0	95	0	110	0	99	0	87	13	103	0	97	0	97	0	83	8	109	0	82	0	76	0	117	0	108	0	81	0
62	83	11	100	0	75	12	104	0	102	0	86	15	80	7	65	6	99	0	99	0	111	0	84	12	90	0	98	0	107	0
63	80	10	87	0	85	17	107	0	102	0	92	12	72	11	82	12	90	0	92	0	116	0	89	12	115	0	99	0	109	0
64	104	0	102	0	92	0	100	0	64	18	80	23	83	0	87	25	65	23	107	0	116	0	85	0	101	0	86	0	86	0
65	79	26	72	34	92	22	58	57	106	0	78	16	56	38	66	37	94	9	74	11	41	46	95	0	76	22	84	0	57	28
66	69	12	104	0	75	23	108	0	95	0	103	0	101	14	108	0	105	0	106	0	95	0	116	0	100	0	96	0	91	0
67	86	0	101	11	115	0	98	0	85	14	80	10	97	0	83	14	95	15	89	16	97	0	87	9	135	0	96	0	88	22
68	106	0	91	11	106	0	82	0	96	20	75	15	101	0	66	13	94	16	74	16	101	0	84	17	100	0	103	0	90	15
69	45	36	59	38	95	19	42	49	103	0	77	14	68	36	88	24	67	30	75	12	46	41	102	0	92	28	78	28	87	25
70	87	29	73	21	93	14	53	59	94	0	101	0	81	21	83	12	58	10	93	9	65	21	99	0	84	23	123	0	81	32
71	81	21	85	27	85	15	62	51	94	0	124	0	71	27	91	7	89	6	96	23	68	20	93	0	71	25	114	0	86	21
72	72	31	67	33	80	16	46	49	90	0	73	22	62	40	79	19	89	7	73	17	62	57	92	0	93	22	100	0	55	25
73	78	20	56	30	95	12	47	47	80	0	70	22	66	44	70	22	82	14	87	12	57	46	87	0	69	25	116	0	75	23
74	99	10	105	0	82	14	74	0	101	0	105	8	84	10	81	7	84	0	114	0	99	0	90	18	96	0	79	0	98	0
75	81	7	89	14	113	0	75	28	103	0	86	0	96	0	92	16	90	13	79	15	93	0	105	0	94	0	90	0	115	0
76	71	34	65	41	87	18	58	55	100	0	92	19	57	50	71	21	70	22	83	23	53	54	101	0	71	26	72	27	68	22
77	60	39	60	32	72	9	58	41	78	0	82	15	51	44	77	22	78	27	84	14	41	50	90	0	70	27	57	19	76	19
78	103	14	92	0	85	9	104	0	96	0	88	10	102	5	99	11	97	0	87	0	97	0	106	20	102	0	131	0	109	0
79	79	16	94	0	81	19	98	0	93	0	103	0	76	15	114	0	101	0	101	0	126	0	97	0	104	0	107	0	113	0
80	75	27	60	29	72	22	45	53	114	0	87	21	74	35	89	22	112	11	90	15	41	61	86	0	89	29	87	0	78	22
81	72	28	85	21	74	13	48	45	115	0	97	0	77	23	86	7	87	12	81	12	82	19	74	0	74	18	94	0	65	39
82	94	0	95	13	82	0	87	0	83	13	69	21	103	0	92	10	82	16	104	17	98	0	75	8	80	0	98	0	68	31
83	88	18	106	0	98	19	102	0	79	0	84	14	103	13	83	13	101	0	100	0	96	0	77	17	94	0	100	0	102	0
84	62	43	62	40	87	13	50	47	110	0	84	16	59	44	69	33	67	21	82	11	60	52	100	0	77	22	86	18	73	18
85	105	0	89	20	94	0	102	0	81	18	88	14	97	0	96	24	102	15	85	20	113	0	101	16	95	0	89	0	76	28
86	84	13	98	11	108	0	58	28	93	0	119	0	100	0	90	13	98	3	78	15	100	0	102	0	105	0	96	0	107	0
87	93	12	98	0	79	25	108	0	82	0	83	13	85	14	94	8	95	0	109	0	100	0	101	8	93	0	107	0	112	0
88	77	10	89	0	98	15	102	0	96	0	89	10	67	7	100	7	108	0	111	0	81	0	81	19	87	0	99	0	82	0
89	69	37	70	32	89	16	55	56	113	0	63	16	59	42	72	30	62	21	88	15	43	48	104	0	77	26	81	26	78	30
90	83	11	99	10	117	0	81	29	95	0	96	0	74	0	88	6	96	14	83	19	115	0	116	0	94	0	101	0	91	0
91	86	16	101	0	85	14	102	0	112	0	87	10	92	9	91	9	118	0	93	0	104	0	80	13	93	0	89	0	89	0
92	98	0	86	10	90	34	115	0	43	36	67	20	100	0	74	22	81	30	74	37	93	0	68	43	81	20	71	20	74	18
93	94	11	116	0	76	14	108	0	108	0	91	17	80	7	72	3	102	0	100	0	96	0	82	15	88	0	104	0	89	0
94	94	13	94	0	85	11	109	0	105	0	93	12	85	9	71	5	86	0	102	0	99	0	74	21	109	0	91	0	115	0
95	76	43	83	46	69	21	42	47	101	0	78	12	72	31	70	25	81	30	64	17	40	63	104	0	88	21	62	24	75	26
96	99	15	108	0	91	14	94	0	96	0	75	15	95	10	98	15	108	0	81	0	82	0	85	11	96	0	110	0	92	0
97	76	18	80	27	87	12	38	49	95	0	115	0	68	34	84	5	91	7	62	10	73	20	89	0	109	26	88	0	88	28
98	93	5	92	0	77	16	100	0	104	0	88	14	93	5	80	8	91	0	104	0	104	0	87	18	103	0	113	0	111	0
99	65	45	69	49	82	18	46	49	81	0	64	15	62	45	76	19	77	26	91	22	49	49	91	0	91	26	72	22	85	31
