gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	89	16	67	34	90	9	54	59	83	18	51	49	73	25	76	28	58	25	73	31
1	109	0	113	0	73	18	86	9	108	0	97	0	96	6	87	11	110	9	83	14
2	93	8	93	10	110	0	72	15	84	14	88	0	102	0	88	15	120	0	102	0
3	82	9	81	13	104	0	79	15	79	13	107	0	114	0	85	9	112	0	100	0
4	118	0	88	0	72	33	114	0	101	0	105	0	77	14	92	23	95	0	100	0
5	111	0	99	0	54	41	114	0	100	0	92	0	81	13	71	22	108	0	111	0
6	78	18	70	32	72	14	52	34	81	19	49	52	63	46	92	10	53	24	84	36
7	97	13	65	25	67	22	53	53	95	22	43	41	54	23	59	33	85	25	59	36
8	98	0	89	0	73	19	77	15	93	0	89	0	86	6	83	19	93	16	84	13
9	88	13	104	13	109	0	89	14	111	7	101	0	109	0	100	18	111	0	111	0
10	113	0	83	0	92	18	101	12	97	0	90	0	88	6	73	11	90	18	90	12
11	103	0	95	9	97	0	74	16	112	0	72	32	71	11	98	0	83	0	76	17
12	97	0	89	16	89	0	77	16	101	0	112	0	97	0	95	0	95	0	121	0
13	93	0	99	0	84	17	74	19	91	0	104	0	81	6	118	24	93	12	104	10
14	110	0	110	0	68	27	95	0	127	0	80	0	103	9	93	16	87	0	84	0
15	97	0	98	0	68	22	82	19	104	0	92	0	79	13	84	9	79	7	93	15
16	75	13	98	14	91	0	123	0	96	0	105	0	110	0	117	0	117	0	81	24
17	103	0	60	18	104	0	84	9	113	0	69	28	83	17	90	0	89	0	78	22
18	99	0	61	19	93	0	88	19	90	0	63	26	73	29	88	0	83	0	71	18
19	87	5	73	8	84	0	85	17	81	18	88	0	106	0	83	13	129	0	110	0
20	86	0	104	0	85	19	87	18	92	0	119	0	86	8	76	9	92	13	80	7
21	74	44	56	34	81	22	46	50	58	49	54	56	64	29	71	27	55	39	65	36
