gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	9811	0	8671	1339	10092	0	9931	0	8618	1250	9989	0	9940	0	7460	2463	9974	0	9886	0
1	7408	2598	8787	1146	9872	0	10075	0	9195	1076	9939	0	8523	1606	7484	2596	9976	0	8512	1473
2	7496	2438	10023	0	10044	0	8518	1375	9806	0	10069	0	9877	0	10133	0	8474	1342	9965	0
3	9941	0	10109	0	7020	3022	9997	0	8383	1587	9904	0	8280	1723	10054	0	10127	0	8392	1695
4	10077	0	8582	1368	9797	0	9947	0	8739	1235	10124	0	10091	0	7655	2424	9857	0	9862	0
5	10023	0	10078	0	10059	0	10038	0	10015	0	10070	0	8683	1567	7411	2524	10071	0	8531	1500
6	9908	0	8608	1364	10038	0	9903	0	8727	1308	9911	0	10052	0	7661	2413	10051	0	9767	0
7	7397	2595	9068	1215	10039	0	9982	0	8950	1066	9959	0	8392	1490	7328	2576	9966	0	8598	1506
8	7387	2633	8880	1165	10132	0	9976	0	9078	1147	9881	0	8397	1493	7248	2564	10157	0	8506	1469
9	9843	0	9977	0	9817	0	10128	0	10019	0	10149	0	8188	1792	10123	0	10128	0	9942	0
10	10173	0	9999	0	6997	3035	9912	0	8618	1520	9917	0	8241	1691	9973	0	10086	0	8362	1668
11	9919	0	9942	0	9904	0	7811	2343	10126	0	7831	2271	8421	1845	10031	0	7700	2320	8216	1818
12	9905	0	9888	0	9706	0	7874	2221	9870	0	7928	2194	8176	1846	10060	0	7564	2192	8104	1848
13	10001	0	10071	0	6905	3136	9884	0	8419	1540	10116	0	8297	1622	9962	0	9926	0	8442	1647
14	10095	0	10025	0	10148	0	10047	0	9973	0	9807	0	8053	1832	9919	0	9903	0	9829	0
15	9977	0	8713	1192	6840	3161	10021	0	7426	2648	9989	0	8231	1683	9872	0	9820	0	8414	1679
16	10024	0	10002	0	7005	3013	9980	0	8419	1467	9902	0	8426	1666	10033	0	10128	0	8447	1626
17	7505	2413	9886	0	9962	0	8488	1341	10130	0	10053	0	9876	0	9976	0	8414	1435	9963	0
18	10031	0	8690	1205	6967	3050	10038	0	7284	2631	9883	0	8043	1752	10043	0	10162	0	8361	1613
19	10074	0	8610	1178	6902	3053	9883	0	7318	2594	9755	0	8398	1711	9997	0	9951	0	8265	1745
20	7390	2465	8883	1098	9967	0	9897	0	9037	1074	9960	0	8571	1509	7493	2656	10038	0	8466	1515
21	10064	0	10057	0	10046	0	10042	0	10142	0	9943	0	8285	1763	10043	0	9809	0	10004	0
22	10050	0	9874	0	6876	3100	9972	0	8563	1473	9975	0	8300	1692	10333	0	9960	0	8496	1623
23	9962	0	8698	1347	10008	0	10026	0	8716	1257	9962	0	10135	0	7545	2421	9897	0	9918	0
24	7649	2400	9861	0	9935	0	8593	1388	9877	0	9950	0	10070	0	9789	0	8678	1414	10082	0
25	10021	0	9976	0	6900	3056	10104	0	8466	1545	10029	0	8273	1716	9989	0	9961	0	8406	1759
26	9938	0	10139	0	6938	3122	10123	0	8552	1572	9915	0	8314	1706	10069	0	9931	0	8556	1649
27	10094	0	10103	0	9903	0	10043	0	10121	0	9906	0	8123	1774	10042	0	9921	0	9958	0
