gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	1008	0	1008	0	976	0	881	73	954	0	997	0	1004	0	996	0	997	0	1025	0
1	979	0	974	0	1004	0	859	78	1014	0	971	0	996	0	1046	0	995	0	1008	0
2	994	0	760	251	978	0	827	124	1008	0	1070	0	921	147	1018	0	868	171	836	135
3	858	153	731	245	879	179	856	116	1029	0	996	0	875	133	1006	0	934	0	1011	0
4	1032	0	1046	0	976	0	1037	0	737	285	795	211	1038	0	1059	0	1013	0	1016	0
5	994	0	1015	0	1003	0	1023	0	733	240	820	208	1049	0	985	0	1018	0	1021	0
6	829	185	1032	0	785	216	861	153	965	0	1040	0	967	0	1019	0	967	0	849	176
7	801	155	726	241	803	156	915	119	1032	0	1050	0	880	139	1012	0	1008	0	993	0
8	981	0	987	0	1055	0	1037	0	984	0	971	0	1010	0	860	147	823	198	853	112
9	946	0	1003	0	1013	0	917	97	961	0	971	0	995	0	1029	0	1001	0	943	0
10	829	181	975	0	830	195	861	144	926	0	1043	0	1004	0	1003	0	960	0	888	129
11	850	188	957	0	785	190	795	158	975	0	1007	0	1026	0	980	0	1022	0	877	169
12	830	221	988	0	754	209	853	152	968	0	1003	0	972	0	980	0	1008	0	787	154
13	676	302	519	496	688	281	651	359	499	527	515	487	451	516	517	495	495	499	665	330
14	1004	0	748	271	989	0	876	141	971	0	1048	0	880	137	1061	0	797	216	881	135
15	1031	0	1016	0	960	0	964	0	694	231	818	188	1015	0	1015	0	1003	0	978	0
16	983	0	776	233	1008	0	938	139	1003	0	1038	0	846	141	986	0	846	201	881	141
17	803	192	1019	0	770	213	862	142	997	0	1026	0	988	0	995	0	1026	0	884	167
18	964	0	1011	0	959	0	976	0	975	0	1038	0	1032	0	862	166	854	151	843	103
19	1048	0	740	253	984	0	880	119	973	0	977	0	933	157	993	0	839	197	881	151
20	809	175	755	241	826	179	889	146	1006	0	1012	0	887	131	963	0	962	0	1030	0
21	983	0	1076	0	958	0	939	110	1022	0	1050	0	1008	0	1002	0	988	0	1034	0
22	824	205	992	0	841	225	833	154	1001	0	1075	0	957	0	1060	0	977	0	854	162
23	811	188	954	0	763	205	836	135	993	0	948	0	1006	0	977	0	999	0	825	163
24	813	209	991	0	828	219	877	166	1064	0	1034	0	986	0	954	0	1019	0	853	142
25	840	165	714	241	858	170	873	122	988	0	1046	0	923	145	1004	0	1013	0	954	0
26	793	184	967	0	786	209	851	147	971	0	982	0	1034	0	1048	0	1021	0	866	150
27	1031	0	729	261	1017	0	881	129	937	0	954	0	832	136	997	0	776	188	901	131
28	792	184	975	0	681	317	858	132	984	0	863	142	1044	0	1049	0	823	153	744	270
29	775	180	1054	0	791	203	790	131	1004	0	959	0	961	0	962	0	933	0	922	158
30	833	195	975	0	789	218	827	150	999	0	968	0	1040	0	1061	0	1036	0	860	136
31	1057	0	1004	0	981	0	889	87	1050	0	986	0	1017	0	1006	0	976	0	976	0
32	857	188	988	0	765	200	816	182	991	0	1059	0	1013	0	977	0	1055	0	861	148
33	1028	0	1027	0	985	0	942	88	988	0	996	0	974	0	989	0	1021	0	963	0
34	1022	0	1021	0	985	0	952	0	723	269	822	215	959	0	981	0	910	0	982	0
35	1004	0	729	251	965	0	865	127	1040	0	1023	0	804	144	997	0	797	180	882	129
36	813	214	1002	0	795	184	860	169	1058	0	1066	0	955	0	987	0	994	0	887	149
37	1031	0	1001	0	992	0	1014	0	739	284	815	178	1045	0	999	0	1031	0	1089	0
38	1018	0	762	268	969	0	868	135	1023	0	957	0	847	145	1029	0	814	207	834	139
