gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	856	135	1040	0	1025	0	1019	0	1018	0	763	261	963	0	967	0	790	187	916	151
1	1006	0	949	0	962	0	973	0	1061	0	847	134	981	0	1046	0	788	187	803	145
2	902	94	515	473	863	136	1049	0	897	86	998	0	766	228	909	98	856	89	932	84
3	886	130	998	0	1061	0	716	261	866	125	993	0	1027	0	862	142	1040	0	996	0
4	983	0	748	256	858	127	1044	0	892	112	968	0	768	201	995	0	977	0	1008	0
5	863	147	983	0	1016	0	990	0	999	0	691	250	950	0	1054	0	805	225	858	177
6	885	147	1013	0	930	0	750	253	873	144	986	0	993	0	906	143	1070	0	1001	0
7	864	128	971	0	978	0	816	268	837	140	982	0	977	0	895	150	991	0	1025	0
8	866	146	1019	0	780	208	753	288	650	431	792	231	731	314	694	273	821	177	757	241
9	863	145	1006	0	984	0	1007	0	988	0	738	274	992	0	1017	0	847	174	828	171
10	845	90	530	460	787	108	957	0	889	103	1015	0	822	193	914	97	879	105	917	78
11	979	0	754	241	903	152	1026	0	869	100	1019	0	779	236	984	0	1011	0	971	0
12	875	121	1012	0	975	0	1069	0	1020	0	731	241	1056	0	1033	0	763	226	883	153
13	891	110	476	533	874	151	1028	0	912	105	991	0	806	229	895	83	866	92	915	80
14	990	0	972	0	784	200	960	0	976	0	873	123	1019	0	987	0	751	184	863	138
15	827	148	980	0	1013	0	966	0	984	0	723	270	980	0	955	0	738	207	817	160
16	856	153	959	0	1029	0	1002	0	1004	0	862	100	997	0	1025	0	1026	0	984	0
17	845	253	525	490	740	289	794	227	892	110	1046	0	745	225	737	210	884	121	925	81
18	841	123	1035	0	1021	0	1058	0	1004	0	760	253	1033	0	1010	0	751	224	834	160
19	896	80	511	476	854	147	1029	0	863	83	974	0	798	185	954	73	845	101	870	75
20	958	111	493	486	864	145	967	0	879	108	1075	0	774	221	876	86	911	105	943	80
21	863	147	964	0	995	0	1051	0	1036	0	852	126	1039	0	1006	0	1007	0	977	0
22	855	138	1036	0	948	0	1068	0	1036	0	712	251	1079	0	1038	0	787	192	913	150
23	839	106	500	449	892	153	1008	0	863	110	1026	0	823	233	856	86	869	97	993	63
24	1001	0	964	0	991	0	1032	0	995	0	878	151	1022	0	997	0	812	195	817	124
25	793	221	505	498	705	303	785	209	911	110	944	0	829	181	812	238	874	96	971	86
26	791	224	501	523	734	316	769	230	891	102	971	0	837	211	760	213	879	96	935	69
