gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	920	131	884	135	1020	0	1008	0	864	137	958	0	998	0	901	134	917	99	800	207	966	0	992	0	989	0	955	0	896	94
1	1011	0	983	0	876	152	1046	0	938	0	709	306	786	261	883	128	973	0	777	187	887	98	864	103	960	0	514	460	888	126
2	863	124	850	127	965	0	1051	0	899	137	1068	0	1011	0	854	123	877	99	826	196	951	0	1044	0	953	0	1026	0	887	93
3	950	0	978	0	897	136	990	0	1026	0	694	313	733	228	899	109	983	0	819	171	892	104	837	113	944	0	525	482	899	117
4	994	0	1037	0	858	118	1023	0	972	0	748	266	789	265	888	133	962	0	821	163	870	97	886	109	965	0	527	526	880	114
5	618	396	609	363	503	488	667	343	865	205	523	515	764	225	655	369	598	431	702	310	529	494	518	512	633	383	516	473	614	432
6	867	122	898	139	1009	0	961	0	821	147	979	0	1054	0	861	117	940	107	849	186	1033	0	965	0	988	0	922	0	901	115
7	791	207	1026	0	1051	0	993	0	996	0	974	0	987	0	866	167	825	170	961	0	1047	0	998	0	816	193	1014	0	972	0
8	884	121	800	120	991	0	1055	0	910	141	948	0	1002	0	890	95	898	91	833	191	1008	0	1045	0	1020	0	1038	0	900	126
9	640	377	506	499	485	507	669	322	771	194	483	457	762	245	508	477	604	393	498	529	461	514	457	503	654	365	519	501	614	419
10	656	390	625	377	488	512	653	350	747	220	526	507	743	230	639	373	582	402	735	287	507	471	460	482	663	345	499	522	618	425
11	621	370	648	393	484	486	684	320	803	198	494	514	772	207	655	378	569	400	676	313	483	493	515	526	630	346	529	491	628	388
12	997	0	980	0	865	157	1005	0	991	0	724	275	767	225	951	117	987	0	818	162	919	90	908	102	995	0	469	502	896	130
13	846	138	844	134	1026	0	978	0	861	127	1030	0	969	0	935	138	883	87	823	209	958	0	1013	0	970	0	963	0	877	109
14	970	0	1010	0	962	0	992	0	983	0	842	147	995	0	877	123	1068	0	820	167	989	0	1030	0	967	0	779	291	969	0
15	617	386	639	389	516	548	691	307	804	175	499	463	813	245	646	398	619	417	736	320	528	500	500	509	618	354	513	493	562	381
