gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	1009	0	995	0	856	128	905	127	714	274	889	111	913	91	969	0	733	232	841	95	996	0	755	250	981	0	1011	0	818	205
1	993	0	973	0	921	79	929	92	914	92	1040	0	971	0	1051	0	957	0	888	78	1006	0	986	0	959	0	994	0	877	187
2	493	507	693	322	644	353	919	103	738	243	736	215	891	129	773	192	771	281	763	233	526	486	717	261	522	481	779	238	807	164
3	981	0	965	0	878	156	880	131	745	268	901	100	897	88	1022	0	806	238	851	122	1027	0	768	262	979	0	1035	0	775	176
4	963	0	1033	0	864	153	901	121	706	284	847	121	846	96	1011	0	772	230	860	97	1012	0	780	226	994	0	979	0	791	185
5	518	519	719	315	613	351	884	96	747	257	775	235	912	114	844	194	696	274	736	242	503	528	712	251	504	488	789	232	809	151
6	1005	0	1018	0	814	124	877	114	778	262	890	100	910	118	1024	0	762	233	874	117	985	0	739	220	1004	0	1016	0	806	186
7	1039	0	1021	0	908	136	949	0	1061	0	994	0	986	0	813	161	737	272	984	0	1021	0	729	226	963	0	740	280	1021	0
8	750	292	810	142	1037	0	970	0	877	175	1021	0	1004	0	1033	0	1012	0	807	159	991	0	1016	0	715	308	1044	0	1032	0
9	975	0	996	0	868	150	1031	0	1042	0	1002	0	959	0	826	185	747	215	1007	0	948	0	744	255	985	0	759	238	1000	0
10	992	0	933	0	850	136	995	0	1047	0	958	0	1007	0	823	196	756	257	994	0	994	0	739	261	1012	0	749	246	1009	0
11	517	521	659	304	649	376	885	89	765	242	780	213	902	100	791	182	736	235	736	232	502	478	732	239	504	484	746	247	843	135
12	710	290	829	172	822	125	1005	0	864	166	907	113	1054	0	993	0	963	0	834	171	756	223	1038	0	488	449	1026	0	965	0
13	461	480	695	296	603	342	891	111	774	246	778	234	851	113	809	196	785	251	759	225	502	470	759	281	517	501	811	271	872	165
14	1024	0	1007	0	882	155	885	115	726	275	929	117	936	78	1061	0	765	234	941	117	1015	0	757	246	1014	0	1014	0	759	196
15	494	514	657	311	641	351	909	97	778	262	757	208	892	114	795	184	761	252	785	250	516	508	799	236	513	491	720	236	836	153
16	1048	0	964	0	857	141	880	126	719	243	852	100	899	109	1031	0	819	244	863	116	947	0	760	239	993	0	1034	0	832	186
17	984	0	1029	0	1008	0	859	165	910	128	903	115	879	88	1035	0	982	0	851	114	913	0	957	0	978	0	1035	0	763	182
18	996	0	945	0	922	141	837	112	731	278	905	121	887	104	965	0	743	239	943	113	998	0	733	239	983	0	949	0	804	202
19	1006	0	1002	0	771	140	915	136	747	268	893	131	896	108	988	0	732	242	836	95	1021	0	725	235	976	0	971	0	834	199
20	954	0	994	0	816	152	957	0	999	0	1007	0	969	0	772	233	731	258	988	0	1023	0	691	263	1021	0	761	276	975	0
21	513	469	513	496	641	372	653	359	763	224	649	389	577	391	535	511	718	248	620	383	505	497	710	252	550	485	489	483	701	314
22	995	0	993	0	888	135	853	104	734	266	895	104	957	108	993	0	769	238	869	113	1018	0	728	259	996	0	1074	0	816	211
23	998	0	1035	0	971	0	888	117	874	108	868	124	915	110	1043	0	968	0	919	114	1003	0	1000	0	931	0	979	0	794	202
24	533	527	648	298	628	351	887	108	783	233	790	246	920	110	818	173	746	240	778	247	506	461	747	245	469	513	743	244	856	145
25	1031	0	1002	0	977	0	914	103	867	99	854	124	900	110	1063	0	1000	0	913	99	968	0	968	0	932	0	990	0	786	169
26	510	513	664	292	675	393	939	93	751	247	807	224	857	108	801	216	760	252	763	243	471	512	739	237	499	516	707	195	859	161
27	509	493	472	511	620	330	822	108	735	222	822	225	737	252	789	207	749	258	601	405	489	468	735	263	511	493	780	216	817	113
28	1024	0	985	0	888	153	870	120	763	258	885	109	839	105	973	0	746	259	886	128	1032	0	752	249	979	0	1042	0	777	186
29	536	516	662	310	676	329	876	82	799	257	782	249	881	100	885	181	785	270	799	245	515	484	773	252	494	474	741	237	828	154
30	507	501	478	520	701	364	644	373	741	223	629	390	580	429	491	522	718	269	587	374	492	474	769	262	492	490	495	489	721	319
31	1047	0	982	0	830	158	892	116	735	239	847	109	897	87	998	0	818	230	886	115	973	0	800	255	1040	0	1013	0	816	185
32	992	0	990	0	828	163	1039	0	965	0	982	0	1021	0	841	198	739	261	1027	0	1042	0	673	275	969	0	765	232	1042	0
33	964	0	1010	0	859	90	925	104	882	94	978	0	1002	0	908	0	1022	0	930	74	1002	0	972	0	980	0	1019	0	868	168
34	1043	0	1025	0	934	90	948	102	881	93	989	0	934	0	983	0	980	0	938	86	1028	0	1054	0	998	0	988	0	852	144
35	528	495	520	499	666	369	930	104	739	244	777	211	748	243	778	193	725	244	626	360	516	468	677	247	479	465	772	259	916	171
36	1008	0	1033	0	850	170	968	0	1036	0	1015	0	956	0	816	188	756	242	994	0	984	0	682	269	1057	0	766	253	996	0
37	491	501	493	495	657	346	910	85	753	230	763	228	767	258	772	207	737	256	660	425	526	472	745	246	506	504	801	251	840	143
