#chr	normal	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
0	0	0.0	0.149847094801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0	0.159647404505	0.120588235294	0.0	0.0	0.0	0.0	0.0	0.286427145709	0.0	0.101449275362
2	0	0.0	0.126923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0	0.369565217391	0.239064089522	0.362795477903	0.512738853503	0.506211180124	0.18	0.32638164755	0.180412371134	0.195413758724	0.215763546798
4	0	0.0	0.139112903226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0	0.0	0.120408163265	0.0955598455598	0.0	0.0	0.0	0.114572864322	0.0	0.0	0.0
6	0	0.0	0.130256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0	0.0	0.150383141762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0	0.36836935167	0.262677484787	0.338834951456	0.508637236084	0.497532082922	0.207509881423	0.349106203996	0.240904621436	0.189108910891	0.220238095238
9	0	0.0	0.140748031496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0	0.330275229358	0.248532289628	0.335010060362	0.486803519062	0.501424501425	0.179389312977	0.340248962656	0.188679245283	0.19179389313	0.215481171548
11	0	0.0	0.153614457831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0	0.155945419103	0.232862903226	0.217516843118	0.0	0.492693110647	0.0	0.212678936605	0.2208047105	0.0	0.117982873454
13	0	0.0	0.0	0.111570247934	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0	0.364167478092	0.227502527806	0.33862959285	0.537037037037	0.477045908184	0.185222672065	0.337768679632	0.202689721422	0.196502057613	0.201581027668
15	0	0.0	0.147058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0	0.0	0.140818268316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0	0.371717171717	0.383251231527	0.476235741445	0.496131528046	0.50688976378	0.478260869565	0.506454816286	0.206412825651	0.490526315789	0.364741641337
18	0	0.145177664975	0.0	0.106885919836	0.0	0.520722635494	0.0	0.0	0.234580384226	0.0	0.119156736939
19	0	0.0	0.143407122233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0	0.0	0.124392614189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
