gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4
0	1025	0	804	252	862	136	935	0	936	114
1	896	111	1062	0	999	0	894	99	997	0
2	1031	0	804	206	896	122	1091	0	892	102
3	922	119	982	0	986	0	918	85	1067	0
4	874	182	728	307	850	141	1041	0	922	147
5	971	0	985	0	899	146	1011	0	855	128
6	888	103	1035	0	1027	0	943	85	987	0
7	939	0	1008	0	903	115	875	128	1034	0
8	989	0	1007	0	838	149	1001	0	917	129
9	810	231	978	0	1060	0	678	315	884	123
10	909	110	986	0	1046	0	919	92	996	0
11	790	232	1000	0	1018	0	831	134	1025	0
12	1023	0	996	0	890	145	1043	0	845	125
13	955	0	808	235	878	118	1058	0	922	117
14	934	0	745	255	816	154	992	0	721	286
15	978	0	965	0	861	123	901	129	982	0
16	979	0	968	0	889	109	843	118	983	0
17	893	133	973	0	1022	0	915	74	1012	0
18	1018	0	1049	0	872	101	910	119	1046	0
19	964	0	1011	0	877	140	996	0	864	148
20	1006	0	989	0	873	133	1043	0	845	137
21	1018	0	1049	0	886	129	966	0	882	134
22	984	0	985	0	824	144	1015	0	858	114
23	959	0	1003	0	886	123	863	140	1025	0
24	1008	0	979	0	886	143	991	0	904	125
25	1061	0	920	0	898	141	978	0	880	133
26	845	180	726	289	733	266	999	0	735	285
27	966	127	1048	0	974	0	933	85	1013	0
28	996	0	698	314	849	140	1084	0	749	259
29	946	0	1001	0	889	141	1017	0	843	124
30	1055	0	1055	0	841	109	913	122	1011	0
31	982	0	1006	0	877	125	888	102	1042	0
32	991	0	1006	0	932	142	873	135	1022	0
33	845	106	1005	0	962	0	878	94	998	0
34	910	101	1007	0	974	0	918	86	1023	0
35	1010	0	1053	0	866	164	1032	0	859	116
36	1008	0	1005	0	907	146	1031	0	867	140
37	905	122	989	0	992	0	865	88	1001	0
38	1014	0	1017	0	835	132	1007	0	862	123
39	1045	0	722	269	888	147	1085	0	799	291
40	907	122	995	0	1008	0	934	75	1002	0
41	1023	0	790	261	868	108	943	0	875	112
42	985	0	781	226	979	131	975	0	912	133
43	835	123	989	0	984	0	945	80	1067	0
44	873	104	998	0	1014	0	923	90	926	0
45	892	112	982	0	965	0	880	80	1016	0
46	965	0	770	215	935	96	927	0	872	116
47	1044	0	727	279	878	140	1027	0	788	279
48	1043	0	774	228	864	118	998	0	897	131
49	885	116	983	0	1032	0	949	87	1062	0
50	802	175	723	271	830	96	1083	0	837	150
51	1002	0	1052	0	855	171	992	0	892	139
52	1010	0	968	0	859	153	1016	0	862	134
53	802	168	748	259	864	142	1061	0	848	137
54	1002	0	782	270	861	139	935	0	704	281
55	783	160	740	294	865	136	1052	0	840	140
56	1006	0	1029	0	838	107	834	126	1028	0
57	922	0	1043	0	831	156	1019	0	849	120
58	1014	0	1025	0	885	155	1029	0	853	158
59	872	125	1023	0	972	0	955	79	976	0
60	996	0	1005	0	900	133	997	0	901	130
61	898	107	1042	0	999	0	894	96	992	0
62	961	119	994	0	976	0	913	87	946	0
63	999	0	742	264	873	145	1006	0	758	248
64	950	0	821	211	941	129	1051	0	828	108
65	872	134	978	0	1003	0	918	86	1072	0
66	910	131	1006	0	931	0	934	83	1010	0
67	754	189	1045	0	965	0	855	143	979	0
68	914	134	956	0	1003	0	895	77	964	0
69	998	0	932	0	919	162	1029	0	790	136
70	820	187	729	292	733	278	1015	0	718	304
71	1014	0	797	218	885	120	965	0	887	104
72	1015	0	733	250	869	149	982	0	748	258
73	789	179	706	282	864	135	968	0	845	158
74	836	171	705	292	732	258	1014	0	699	261
75	1064	0	1056	0	873	123	966	0	875	105
76	999	0	1034	0	830	155	1040	0	860	122
77	807	184	748	268	880	110	1003	0	896	154
78	1013	0	1032	0	874	138	1013	0	896	124
79	1052	0	760	202	890	125	1039	0	908	112
80	876	136	963	0	984	0	937	88	993	0
81	1009	0	1064	0	851	141	965	0	894	143
82	1061	0	1061	0	816	126	1038	0	854	135
83	744	224	928	0	1027	0	889	128	995	0
84	813	176	748	244	850	115	977	0	849	134
85	777	214	1016	0	992	0	846	140	934	0
86	982	0	971	0	856	151	1019	0	879	135
87	864	95	989	0	1016	0	931	94	996	0
88	828	177	718	295	722	277	1043	0	767	256
89	962	0	983	0	889	157	1028	0	898	116
90	845	126	1030	0	997	0	952	87	925	0
91	886	115	1023	0	1024	0	878	75	1020	0
92	1031	0	757	206	891	110	1016	0	892	97
93	1035	0	760	214	848	124	974	0	905	101
94	887	113	1058	0	1070	0	900	81	989	0
95	772	193	969	0	972	0	688	300	877	115
96	881	111	951	0	1044	0	949	92	1037	0
97	1026	0	716	300	869	136	1040	0	738	301
98	916	130	1050	0	1045	0	872	98	957	0
99	1037	0	1084	0	895	121	841	135	1026	0
