gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	94	0	89	0	99	0	82	0	99	0	96	25	85	21	115	0	96	0	109	0	121	0	77	25	104	0	102	0	81	13
1	97	0	80	19	103	0	110	0	102	0	128	0	105	0	93	0	113	0	123	0	105	0	94	0	95	0	102	0	88	18
2	103	0	104	0	87	14	106	0	88	0	90	11	81	31	75	20	75	23	87	24	88	0	78	21	90	14	99	0	90	11
3	60	29	47	61	82	45	102	0	72	25	57	39	51	58	71	35	66	44	79	27	89	0	82	23	85	22	104	0	73	23
4	115	0	65	17	88	0	103	0	89	0	103	0	85	14	109	0	86	0	111	0	102	0	109	0	100	0	80	0	107	0
5	111	0	83	15	112	0	109	0	97	0	109	0	102	0	101	0	96	0	94	0	101	0	115	0	85	0	96	0	76	8
6	92	0	87	0	89	12	98	0	103	0	90	24	77	29	81	24	67	34	73	27	105	0	71	16	71	22	95	0	85	13
7	60	27	101	0	101	0	120	0	81	14	74	12	109	0	63	22	107	0	99	0	106	0	93	0	97	0	87	0	104	0
8	121	0	85	17	92	0	120	0	88	0	99	0	118	0	102	0	93	0	100	0	90	0	103	0	113	0	92	0	82	9
9	104	0	120	0	92	0	79	28	95	12	91	5	112	0	82	11	101	0	131	0	117	0	87	10	99	13	91	0	91	0
10	92	0	86	20	97	0	111	0	104	0	91	0	98	0	102	0	94	0	85	0	89	0	102	0	95	0	107	0	91	13
11	109	0	96	18	97	0	98	0	97	0	93	0	92	15	97	0	94	0	81	0	112	0	108	0	105	0	129	0	108	0
12	85	26	89	0	101	0	111	0	74	23	84	18	106	0	89	22	111	0	92	0	107	0	84	0	106	0	115	0	107	0
13	116	0	84	27	107	0	90	0	118	0	108	0	92	0	109	0	98	0	96	0	99	0	103	0	103	0	95	0	84	11
14	94	0	94	0	73	13	75	0	86	0	73	22	67	26	84	24	66	24	68	18	93	0	63	20	84	23	102	0	89	14
15	83	29	50	38	90	25	102	0	96	14	70	31	62	41	58	40	48	51	71	18	104	0	58	20	81	19	107	0	79	22
16	74	25	47	50	71	29	89	0	89	25	55	39	43	41	63	44	55	53	78	23	109	0	54	17	85	16	99	0	84	37
17	108	0	113	0	103	0	78	0	99	0	83	16	92	10	105	0	103	0	98	0	108	0	84	19	88	0	79	0	82	12
18	112	0	97	19	85	0	109	0	99	0	106	0	98	16	107	0	104	0	99	0	93	0	112	0	109	0	108	0	107	0
19	106	0	108	0	86	11	104	0	102	0	79	25	59	34	78	28	74	28	74	33	114	0	76	16	69	20	89	0	73	12
