gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	58	50	61	50	50	61	53	44	45	42	43	51	55	48	43	45	52	49	38	48	51	51	45	61	48	56	54	44	66	64
1	100	0	81	0	78	15	101	0	109	0	94	0	93	0	102	0	108	0	106	0	102	0	105	0	87	0	91	0	103	0
2	69	31	56	45	78	34	58	43	60	33	75	27	79	21	66	39	90	0	81	34	80	17	72	29	53	54	49	46	83	25
3	96	0	90	19	119	0	98	0	109	0	112	0	95	0	95	0	104	0	94	0	105	0	79	13	91	0	95	0	98	0
4	99	0	47	57	102	0	52	47	89	15	69	40	93	6	67	42	94	0	77	31	99	0	79	24	97	17	62	35	70	22
5	61	49	55	46	50	50	58	40	51	58	36	45	52	50	44	72	60	64	55	55	55	48	45	43	62	42	58	56	50	47
6	116	0	96	0	89	16	113	0	102	0	101	0	101	0	81	0	108	0	88	0	113	0	98	0	112	0	99	0	96	0
7	101	0	111	0	88	16	98	0	103	0	97	0	108	0	103	0	94	0	123	0	114	0	107	0	104	0	84	0	103	0
8	70	42	39	38	62	32	57	43	74	35	77	28	71	23	72	33	74	0	75	21	93	11	61	36	62	47	45	54	84	16
9	103	0	113	0	105	0	78	27	82	15	93	0	102	0	95	20	116	0	74	14	111	0	108	0	120	0	104	21	112	0
10	98	0	84	31	105	0	84	0	131	0	100	0	100	0	110	0	105	0	108	0	115	0	70	12	96	0	102	0	95	0
11	106	0	52	38	99	0	93	27	97	0	81	13	108	0	99	14	112	0	82	0	92	0	80	14	104	0	85	20	98	0
12	85	29	39	53	80	34	43	53	49	32	72	31	89	15	75	44	113	0	57	37	99	13	80	22	39	52	51	40	85	18
13	32	52	55	41	40	55	47	63	44	57	53	49	60	49	53	43	43	46	52	54	49	70	51	46	49	58	39	52	51	40
14	96	0	105	0	103	0	73	27	85	14	104	0	98	0	69	16	111	0	89	15	108	0	96	0	98	0	73	14	117	0
15	108	0	107	0	98	15	90	0	100	0	93	0	102	0	112	0	92	0	106	0	91	0	111	0	109	0	86	0	91	0
16	52	50	63	45	39	56	52	42	44	57	50	40	49	44	40	44	51	52	37	46	42	60	40	42	60	38	51	43	54	55
17	69	28	54	52	55	32	43	44	61	28	68	22	66	21	75	41	99	0	80	46	106	15	72	31	62	50	59	39	80	23
18	64	24	55	40	56	40	37	51	70	29	71	29	92	18	67	40	103	0	77	27	93	12	70	31	35	53	43	62	72	15
19	44	49	36	42	55	47	46	57	53	64	56	53	48	48	54	50	53	51	51	52	51	41	44	43	48	38	51	49	48	44
20	44	46	59	44	86	14	51	50	77	33	81	28	67	30	71	26	97	23	67	38	73	26	73	30	49	53	55	49	67	22
21	98	0	102	0	77	26	100	0	115	0	91	0	96	0	115	0	107	0	100	0	129	0	107	0	89	0	103	0	97	0
22	49	52	50	50	45	53	63	61	54	53	46	50	48	49	55	44	54	45	44	52	37	46	55	51	52	54	62	42	56	52
23	81	0	48	44	95	0	94	29	102	0	73	20	87	0	100	12	106	0	92	0	99	0	66	14	101	0	82	16	113	0
24	49	67	58	43	58	43	48	61	61	40	52	49	48	49	53	58	58	59	46	52	54	51	63	58	47	53	44	39	43	43
25	98	0	33	51	102	0	80	22	95	0	81	14	98	0	96	14	104	0	86	0	103	0	90	22	107	0	96	15	109	0
26	94	0	42	39	99	0	74	25	96	0	79	14	98	0	69	16	114	0	91	0	95	0	96	11	99	0	89	11	111	0
27	100	0	55	44	105	0	75	22	91	0	64	18	95	0	71	14	114	0	114	0	104	0	73	11	107	0	81	18	102	0
28	54	48	45	54	58	47	43	63	51	62	45	45	36	43	46	56	46	44	53	58	50	56	51	58	57	56	44	40	57	44
29	55	44	49	37	47	44	43	36	45	48	46	45	48	55	52	55	52	39	62	58	44	57	39	48	51	50	43	49	45	57
30	43	53	55	32	42	51	51	54	43	51	42	52	40	47	65	46	56	51	56	42	63	46	63	44	47	54	50	39	64	49
31	55	45	48	56	51	48	48	59	40	41	52	52	56	52	54	36	55	38	57	52	43	55	52	53	48	61	41	64	57	53
32	42	41	53	50	65	56	52	51	55	46	56	45	45	49	50	57	49	61	53	46	51	53	48	51	62	53	47	54	54	51
33	61	26	57	46	75	32	45	42	75	26	72	30	74	13	70	33	81	0	81	26	79	10	67	37	55	45	42	51	91	14
34	44	50	50	54	44	53	49	54	57	47	52	43	37	47	45	39	58	46	57	52	47	59	68	45	56	37	44	52	44	44
35	105	0	86	0	87	26	109	0	105	0	99	0	91	0	113	0	92	0	92	0	83	0	88	0	97	0	97	0	109	0
36	102	0	109	0	93	15	93	0	112	0	87	0	90	0	105	0	89	0	79	0	99	0	117	0	105	0	91	0	86	0
37	111	0	93	0	64	20	82	0	97	0	107	0	103	0	109	0	79	0	93	0	115	0	100	0	82	0	86	0	95	0
38	118	0	54	50	106	0	44	45	82	13	76	29	83	6	72	36	86	0	57	37	95	0	65	24	75	14	63	34	83	26
39	79	0	92	0	84	17	86	0	92	0	95	0	110	0	105	0	83	0	118	0	105	0	104	0	122	0	89	0	95	0
40	58	53	56	48	53	51	45	60	39	66	59	51	54	64	47	49	47	42	43	54	53	41	51	56	56	54	48	45	57	37
41	50	48	60	56	98	10	51	47	66	34	79	21	64	32	48	27	84	25	54	33	78	39	78	29	55	53	56	47	79	32
42	55	57	45	46	59	54	44	51	50	43	46	43	44	42	44	46	51	55	52	57	45	52	48	57	46	45	42	54	46	67
43	104	0	104	0	79	15	104	0	110	0	98	0	93	0	100	0	94	0	100	0	112	0	106	0	97	0	121	0	108	0
44	97	0	84	0	104	15	89	0	100	0	106	0	97	0	131	0	106	0	102	0	103	0	94	0	108	0	91	0	105	0
45	89	10	85	0	60	30	117	0	98	5	93	0	88	8	100	0	102	0	100	0	91	17	101	0	88	16	93	7	107	0
46	91	0	119	0	74	14	93	0	99	0	106	0	92	0	120	0	100	0	100	0	106	0	109	0	87	0	98	0	89	0
47	132	0	103	0	87	15	100	0	94	0	119	0	99	0	92	0	111	0	95	0	88	0	92	0	127	0	100	0	104	0
48	58	55	42	59	53	53	51	56	49	56	49	50	54	57	43	41	47	44	55	40	47	42	57	48	42	57	55	56	66	32
49	105	0	115	0	75	19	95	0	111	0	79	0	87	0	110	0	96	0	107	0	95	0	108	0	91	0	106	0	104	0
50	59	55	51	62	46	50	53	55	57	50	42	58	63	55	49	60	54	58	54	50	57	44	48	49	44	46	67	62	47	51
51	86	0	99	0	85	18	105	0	111	0	96	0	93	0	91	0	108	0	123	0	95	0	105	0	95	0	106	0	81	0
52	112	0	96	0	99	0	62	22	86	16	113	0	107	0	88	22	106	0	64	18	110	0	104	0	103	0	84	19	112	0
