gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	104	0	104	0	105	0	88	14	96	0	95	0	83	9	106	0	87	0	84	14	72	20	104	0	93	0	83	22	89	0
1	77	33	101	0	82	0	111	0	95	10	85	27	92	0	67	20	81	0	89	0	68	20	106	0	111	0	109	0	92	0
2	112	0	87	0	107	16	111	0	93	0	84	0	96	0	110	0	101	0	98	0	90	0	102	0	103	0	91	0	105	0
3	83	30	92	0	122	0	95	24	106	17	107	0	87	17	104	0	108	14	93	17	101	0	98	0	94	0	93	0	85	0
4	90	22	115	0	104	0	90	0	85	16	72	16	98	0	68	32	95	0	98	0	86	21	113	0	100	0	105	0	96	0
5	71	33	107	0	90	21	82	14	88	20	89	14	95	0	58	57	88	16	90	0	75	27	101	0	100	0	111	0	110	0
6	94	0	59	43	78	15	100	10	99	0	94	0	64	18	85	0	98	15	95	30	74	22	87	0	121	0	77	12	111	0
7	102	0	104	0	88	16	102	0	93	0	84	0	94	0	96	0	112	0	98	0	104	0	92	0	94	0	88	0	123	0
8	65	29	132	0	79	15	84	13	105	16	63	34	105	0	36	36	77	21	88	0	81	26	86	23	100	0	66	24	70	24
9	86	21	113	0	91	0	103	14	75	19	101	0	84	12	85	0	83	13	81	22	96	0	91	0	69	0	100	0	100	0
10	59	27	105	0	84	19	91	16	89	19	68	16	94	0	63	55	71	13	94	0	86	13	92	0	103	0	90	0	100	0
11	107	0	54	28	86	16	104	14	103	0	105	0	79	29	102	0	78	12	83	22	73	12	101	0	100	0	78	12	102	0
12	79	23	89	0	114	0	96	7	87	7	110	0	80	9	93	0	92	12	90	16	103	0	96	0	84	0	92	0	83	0
13	60	57	45	26	52	42	39	47	39	59	45	51	50	48	58	57	60	55	53	42	43	46	51	65	51	46	57	51	63	55
14	75	23	90	0	104	0	91	0	108	0	80	0	89	9	111	0	101	0	88	0	92	0	108	0	99	0	93	0	85	0
15	76	29	110	0	87	17	83	22	86	8	55	36	113	0	58	42	83	28	97	0	75	16	78	26	88	0	80	14	70	26
16	101	0	86	0	93	0	87	10	86	0	108	0	93	11	109	0	90	0	83	20	84	14	89	0	107	0	70	20	96	0
17	75	20	90	0	93	0	94	13	79	10	111	0	109	16	108	0	104	9	77	15	111	0	113	0	99	0	99	0	92	0
18	72	29	85	0	92	0	80	15	103	11	101	0	98	10	106	0	96	8	82	16	113	0	105	0	113	0	107	0	96	0
19	71	30	91	0	78	16	94	16	92	18	60	36	81	0	38	61	61	28	97	0	68	22	74	21	85	0	84	12	73	36
20	90	30	117	0	92	0	74	9	79	12	103	0	98	16	116	0	109	11	76	15	98	0	105	0	76	0	101	0	120	0
21	70	27	79	0	82	15	89	15	82	9	77	11	102	0	52	46	85	21	99	0	71	29	110	0	112	0	91	0	99	0
22	94	0	90	0	106	0	88	18	109	0	95	0	93	19	98	0	94	0	76	12	76	14	101	0	114	0	92	21	90	0
23	64	31	101	0	88	20	92	16	87	22	72	38	91	0	52	53	75	18	107	0	83	19	84	26	98	0	71	19	61	26
24	78	17	102	0	112	0	103	14	81	10	85	0	91	8	93	0	77	13	106	24	113	0	106	0	101	0	82	0	105	0
25	106	0	57	25	78	20	100	15	92	0	106	0	76	21	107	0	75	13	81	18	77	18	100	0	118	0	91	20	104	0
26	80	20	74	0	106	0	112	0	115	0	107	0	80	15	100	0	105	0	94	0	102	0	102	0	111	0	84	0	98	0
27	62	30	97	0	81	20	85	14	86	23	69	42	106	0	53	44	71	22	124	0	72	21	62	24	110	0	83	22	61	30
28	84	30	106	0	82	0	114	0	90	15	87	24	101	0	73	23	104	0	90	0	81	19	113	0	109	0	99	0	93	0
29	81	20	122	0	90	0	76	12	75	15	101	0	60	14	98	0	90	13	75	17	113	0	104	0	115	0	96	0	102	0
30	69	27	98	0	98	0	100	0	80	19	80	26	87	0	72	29	100	0	91	0	77	24	101	0	98	0	113	0	79	0
31	109	0	101	0	96	20	89	0	97	0	119	0	111	0	97	0	86	0	103	0	122	0	87	0	94	0	97	0	89	0
32	75	25	88	0	97	0	74	0	106	15	64	12	92	0	65	23	88	0	107	0	79	24	100	0	127	0	101	0	82	0
33	86	32	105	0	79	13	88	13	86	23	53	31	98	0	50	48	71	23	80	0	96	15	79	21	108	0	72	26	64	33
34	79	19	87	0	100	0	78	13	91	21	102	0	91	9	99	0	100	7	84	25	98	0	103	0	95	0	95	0	91	0
35	83	28	99	0	101	0	77	10	89	21	104	0	86	14	87	0	79	12	95	17	93	0	116	0	115	0	106	0	97	0
36	79	26	105	0	94	0	97	20	93	14	104	0	78	17	80	0	86	7	94	29	103	0	109	0	130	0	97	0	88	0
