gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	108	0	110	0	93	0	96	0	111	0	85	6	87	0	79	14	104	0	96	0	102	0	89	0	103	0	104	0	86	0
1	69	29	77	22	74	20	70	42	73	22	87	18	67	30	73	34	60	29	64	39	73	32	43	55	81	30	81	15	85	20
2	67	48	91	18	72	24	61	33	76	20	73	9	77	27	54	33	52	44	64	38	75	31	50	46	66	38	87	22	71	30
3	84	17	80	16	75	27	73	27	110	0	107	0	64	22	59	20	77	48	77	26	68	29	54	31	93	19	100	16	88	0
4	92	0	104	0	98	0	85	0	93	0	76	17	95	0	73	17	108	0	90	0	98	0	106	0	97	0	98	0	107	0
5	93	20	68	19	98	0	78	10	80	0	99	0	63	16	78	8	98	0	83	11	100	0	94	0	95	21	104	0	94	0
6	90	9	94	17	109	0	88	12	81	0	105	0	89	14	100	14	89	0	83	22	86	0	94	0	91	22	105	0	84	0
7	62	40	98	16	71	21	60	32	81	27	104	13	75	30	86	26	56	37	64	35	77	28	53	39	72	36	76	19	75	30
8	83	15	96	13	101	0	73	10	103	0	81	9	89	25	92	17	92	0	69	18	91	26	88	0	82	22	76	21	81	38
9	87	0	94	0	102	0	101	0	112	0	84	29	96	0	85	12	85	0	91	0	111	0	90	0	106	0	94	0	102	0
10	93	17	86	12	88	0	83	8	76	0	79	0	74	15	90	6	76	0	89	11	98	0	103	0	104	22	100	0	110	0
11	76	33	75	25	70	27	60	44	79	31	83	18	67	29	78	34	65	36	62	41	57	38	42	63	69	27	87	11	70	27
12	95	0	108	0	93	0	105	0	103	0	77	19	95	0	78	10	103	0	97	0	94	0	109	0	96	0	115	0	95	0
13	87	30	115	0	84	0	86	12	92	0	92	0	84	0	98	20	78	26	97	31	78	39	93	0	100	0	92	0	78	0
14	71	34	79	23	78	28	66	28	66	22	68	5	73	27	74	30	57	37	66	35	63	35	49	36	60	21	85	15	63	29
15	84	35	79	16	68	25	59	39	63	24	93	12	74	28	57	23	38	50	63	34	78	28	44	50	82	34	103	14	90	22
16	78	20	101	0	102	0	105	0	96	0	88	0	81	0	75	14	97	0	87	22	92	0	89	0	100	0	99	0	99	0
17	59	43	81	20	67	21	60	30	69	27	72	12	72	37	68	29	61	41	61	35	63	31	48	38	63	30	88	14	73	25
18	99	0	92	0	126	0	106	0	94	0	86	19	105	0	80	13	98	0	79	0	110	0	94	0	109	0	111	0	93	0
19	71	41	79	21	56	28	70	33	82	26	71	13	70	31	80	27	70	30	76	32	57	29	44	53	69	33	94	13	88	29
20	94	0	104	0	93	0	91	0	100	0	108	19	110	0	75	11	103	0	89	0	99	0	81	0	116	0	84	0	92	0
21	65	24	109	0	108	0	83	14	110	0	104	0	117	0	82	29	102	20	76	29	80	34	105	0	100	0	99	0	104	0
22	77	34	78	24	80	40	59	36	76	22	89	17	62	31	63	37	73	42	63	32	71	28	43	43	82	31	87	12	71	26
23	83	18	95	21	104	0	104	14	112	0	85	0	71	13	90	18	96	0	95	14	98	0	90	0	72	20	80	0	89	0
24	54	33	77	25	76	30	62	36	75	23	61	8	69	37	70	18	53	42	73	33	70	37	42	45	77	35	96	15	76	13
25	75	29	102	0	95	0	81	19	102	0	92	0	102	0	90	15	96	20	63	21	66	38	82	0	101	0	92	0	112	0
26	102	0	92	0	96	0	107	0	84	0	85	26	116	0	96	8	91	0	94	0	99	0	92	0	100	0	92	0	110	0
27	95	10	95	0	112	0	80	11	78	29	94	16	99	0	108	0	96	5	105	0	107	0	102	0	115	0	100	0	98	0
