gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	50	46	64	56	57	42	50	50	48	36	66	25	55	44	45	45	54	70	82	37	61	40	35	40	41	55	45	54	72	21
1	48	52	67	52	52	52	58	40	65	46	39	49	52	57	51	39	46	54	48	42	49	60	57	48	44	49	65	64	40	43
2	59	42	52	42	32	48	44	49	56	40	54	48	51	42	52	58	54	43	33	59	45	41	54	54	53	54	55	55	53	56
3	44	51	48	42	50	38	35	47	41	47	47	50	58	40	48	56	44	55	48	56	43	56	54	55	42	44	51	50	44	41
4	80	17	61	35	57	43	61	36	69	21	62	31	58	48	59	59	49	59	85	21	84	28	94	29	74	20	49	46	65	15
5	60	45	46	55	45	42	67	29	56	45	58	29	50	53	50	37	62	48	85	19	57	29	44	52	63	40	57	58	61	24
6	50	43	50	61	50	49	49	52	52	47	47	34	53	51	50	52	53	56	52	53	56	41	51	68	64	53	45	69	54	52
7	73	19	81	25	87	11	80	19	61	28	86	23	73	16	80	21	118	0	82	18	69	13	103	0	80	0	72	25	79	16
8	37	47	51	39	50	49	50	49	41	39	50	45	52	46	47	53	58	45	49	55	46	47	54	52	74	56	50	44	49	53
9	66	39	57	49	40	48	48	56	52	41	73	35	55	52	65	61	53	60	67	27	77	50	53	43	50	34	47	43	78	23
10	88	0	85	13	100	0	92	0	118	0	101	17	80	13	85	24	95	20	104	0	95	0	93	0	117	0	88	0	93	0
11	59	50	61	42	42	53	41	51	53	59	69	33	45	45	59	39	47	46	58	33	59	41	59	56	55	55	49	41	75	29
12	55	52	40	46	79	42	64	30	54	42	71	31	58	45	34	57	52	61	75	20	65	29	43	45	69	49	46	55	79	18
13	52	48	55	49	50	49	47	37	38	43	52	42	48	60	58	58	60	52	50	57	47	54	58	41	57	41	62	54	39	38
14	86	30	62	42	77	37	73	31	70	34	72	36	46	47	49	58	47	65	80	19	69	22	61	31	80	26	49	51	82	27
15	60	31	62	36	54	32	62	26	85	30	67	25	49	40	50	48	46	57	79	17	77	25	77	28	73	26	59	51	59	26
16	80	38	61	45	59	50	51	35	64	20	73	35	36	37	72	47	57	46	81	16	75	25	61	26	90	26	48	65	68	31
17	71	30	113	0	83	13	107	0	75	13	113	0	78	18	90	0	95	0	83	17	78	0	76	0	102	0	86	20	86	0
18	99	0	76	10	78	0	97	0	101	0	69	22	90	17	82	35	82	17	114	0	96	0	109	0	103	0	101	0	101	0
19	60	31	78	16	88	12	89	20	70	30	86	14	83	16	73	31	92	0	62	10	98	13	105	0	98	0	62	18	79	22
20	48	48	50	42	60	30	74	43	65	45	73	30	50	53	60	47	56	42	85	24	55	41	50	46	68	39	50	49	73	28
21	56	37	62	48	47	56	49	47	64	57	50	51	48	46	42	64	46	47	41	38	51	52	48	68	41	39	57	43	49	57
22	67	21	80	20	88	19	88	23	83	30	73	21	86	16	76	26	96	0	79	19	89	7	105	0	102	0	68	22	62	31
23	56	52	44	51	60	46	64	44	65	46	66	42	43	40	47	53	46	52	69	11	69	35	47	47	61	40	50	54	79	24
24	89	32	85	17	82	23	99	11	61	23	103	21	95	16	77	40	109	0	70	20	90	19	95	0	102	0	73	22	69	30
25	62	20	50	37	61	33	68	43	66	32	66	33	54	51	61	45	47	51	81	19	73	28	71	34	82	23	50	43	89	34
26	63	22	65	37	51	42	55	33	62	25	76	34	36	51	56	39	45	37	78	22	76	28	71	26	83	29	55	45	78	28
27	98	34	82	35	62	36	58	35	75	26	66	23	49	36	50	53	51	51	73	19	77	21	75	21	86	16	59	36	85	29
28	72	17	82	14	98	14	78	23	66	31	78	19	76	11	74	36	124	0	65	19	84	16	118	0	117	0	74	20	57	30
29	63	26	68	28	69	42	61	26	74	30	59	35	56	60	53	34	46	44	83	25	66	38	74	27	74	27	59	49	83	21
30	66	49	55	47	65	32	64	35	54	40	92	24	60	45	44	53	44	48	88	25	66	41	51	48	57	36	43	53	78	31
31	74	26	58	32	75	38	59	44	77	38	49	37	56	34	46	67	63	55	77	25	66	25	82	29	72	19	59	42	85	31
32	89	27	77	20	85	14	86	18	93	36	90	18	84	8	71	24	90	0	88	27	103	15	107	0	98	0	72	23	71	23
33	104	0	84	14	95	0	98	0	108	0	85	11	75	17	88	26	83	11	87	0	85	0	95	0	117	0	83	0	103	0
34	45	48	41	56	49	49	44	46	50	55	75	42	51	37	71	49	45	44	65	37	61	46	58	38	51	41	62	48	77	40
35	77	26	64	41	56	38	56	33	69	29	57	33	54	54	39	45	48	45	71	15	82	31	64	23	77	24	51	65	82	30
36	40	59	64	60	50	54	52	55	62	48	69	27	65	36	47	57	48	50	57	34	67	34	50	60	45	52	60	38	67	25
37	57	25	81	14	96	19	73	16	73	32	82	23	78	14	67	41	86	0	79	12	82	16	112	0	104	0	73	14	83	29
38	68	53	55	48	50	37	37	59	52	49	69	34	51	55	42	69	55	52	76	33	55	28	51	44	61	40	53	62	76	28
39	125	0	96	0	93	0	67	24	111	0	83	0	94	0	99	0	106	0	105	0	96	13	72	21	79	20	83	0	86	0
40	82	29	73	36	69	27	54	46	64	34	55	37	41	50	56	58	51	50	70	24	73	29	52	37	84	19	58	59	60	20
41	72	33	80	0	96	16	99	0	84	16	97	0	85	15	103	0	120	0	79	27	109	0	81	0	108	0	70	28	80	0
42	50	47	58	47	52	53	42	39	56	44	60	25	48	56	42	50	54	53	67	26	51	33	52	45	42	54	59	59	70	26
43	67	52	67	46	70	49	61	37	62	30	65	37	49	49	43	54	47	40	73	16	67	42	43	47	61	43	45	58	66	32
44	63	18	90	18	65	21	81	14	67	27	89	15	90	21	69	24	94	0	87	13	85	17	105	0	88	0	68	21	96	27
45	100	0	92	0	91	0	85	16	96	0	97	0	99	0	96	0	95	0	100	0	81	12	70	30	86	19	122	0	111	0
46	110	0	88	19	76	26	97	0	110	0	92	16	76	15	71	21	81	44	104	0	101	0	110	0	95	0	59	23	112	0
47	92	0	89	0	105	0	75	22	95	0	81	0	102	0	111	0	118	0	110	0	80	9	74	26	64	24	112	0	101	0
48	86	32	86	18	78	12	85	16	79	30	86	19	78	15	79	25	93	0	96	11	79	7	100	0	92	0	72	30	93	22
49	38	48	51	46	62	45	70	27	51	41	71	33	50	48	37	48	69	62	81	15	55	28	52	51	56	31	59	51	86	29
50	112	0	105	0	102	0	87	17	100	0	97	0	109	0	98	0	89	0	100	0	91	10	79	23	82	15	105	0	106	0
51	61	30	81	23	93	26	70	21	73	34	93	19	94	9	82	28	84	0	70	14	80	12	116	0	103	0	73	15	75	23
