gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	116	0	61	25	42	56	42	40	51	43	46	48	69	15	47	47	52	47	48	46	64	46	52	41	56	34	70	38	52	34
1	105	0	102	0	75	0	81	27	103	0	99	0	101	0	96	12	88	6	96	0	109	0	107	0	84	18	97	0	107	0
2	77	14	103	0	108	0	100	0	95	0	102	0	87	14	97	0	99	0	114	0	81	13	87	0	81	10	108	0	114	0
3	70	20	90	0	102	0	105	0	90	0	109	0	72	10	100	0	116	0	104	0	78	12	84	0	96	10	92	0	96	0
4	106	0	96	0	91	0	94	0	92	24	80	25	79	16	90	0	98	21	105	0	65	11	89	0	85	27	104	0	74	17
5	97	0	75	26	46	49	59	40	45	55	64	54	69	8	43	58	55	40	53	41	69	44	51	61	69	35	66	31	44	66
6	104	0	80	32	59	49	42	48	38	41	47	47	88	20	42	48	60	46	45	34	54	43	50	56	44	33	69	32	42	28
7	102	0	128	0	96	0	100	0	59	32	78	28	80	20	109	0	92	14	99	0	101	16	96	0	78	19	85	0	78	17
8	93	0	97	0	116	0	94	0	69	27	74	27	82	13	111	0	78	20	93	0	80	26	99	0	74	21	85	0	88	23
9	92	0	103	0	108	0	94	0	73	25	58	23	88	27	98	0	76	17	98	0	89	17	88	0	74	23	90	0	80	16
10	84	0	102	0	86	0	76	0	64	35	73	20	84	24	99	0	79	15	98	0	83	15	108	0	84	24	101	0	68	27
11	116	0	94	0	92	0	96	0	64	25	95	8	94	17	114	0	120	0	117	0	79	20	105	0	95	0	100	0	76	20
12	107	0	95	0	90	0	106	0	57	19	84	15	84	19	102	0	94	0	102	0	82	16	93	0	107	0	97	0	70	22
13	106	0	87	0	94	0	85	0	78	31	70	23	71	23	89	0	95	16	87	0	88	21	92	0	62	18	92	0	78	28
14	102	0	73	26	68	24	41	52	52	50	59	44	74	15	58	46	54	38	92	19	65	44	60	17	62	40	98	11	73	38
15	94	0	115	0	91	0	60	38	109	0	94	0	99	0	78	15	94	8	109	0	102	0	91	0	87	19	101	0	129	0
16	118	0	59	25	66	24	39	43	58	49	74	39	87	17	75	50	38	44	69	18	66	45	74	30	72	30	89	8	85	33
17	98	0	108	0	76	24	87	25	59	35	48	38	77	18	58	31	51	44	77	0	73	33	100	28	65	30	83	0	78	26
18	101	0	108	0	94	0	101	0	64	45	68	32	96	13	111	0	95	15	88	0	83	15	106	0	88	18	111	0	78	19
19	118	0	103	0	65	35	78	25	55	60	59	44	98	20	71	28	56	36	112	0	70	27	80	22	51	30	92	0	62	23
20	49	42	80	26	110	0	85	0	87	0	97	0	61	31	107	0	81	0	104	0	74	4	102	0	86	12	74	21	117	0
21	91	0	94	0	123	0	86	29	99	0	123	0	95	0	76	15	98	13	91	0	100	0	87	0	86	13	113	0	88	0
22	53	51	81	31	107	0	101	0	96	0	107	0	65	27	108	0	122	0	105	0	99	8	84	0	73	13	84	19	112	0
23	104	0	111	0	113	0	94	0	75	27	76	32	69	15	94	0	88	24	94	0	80	12	95	0	79	36	85	0	86	17
24	95	0	65	30	70	29	52	55	50	47	72	22	82	17	58	31	47	55	78	23	44	43	76	18	67	40	96	16	66	26
25	115	0	81	0	59	26	71	18	53	55	63	31	80	18	64	35	58	41	104	0	68	26	79	21	62	35	88	0	72	21
26	103	0	96	0	116	0	95	0	57	24	64	23	72	21	86	0	79	14	100	0	84	16	92	0	75	20	126	0	105	20
27	65	54	87	28	101	0	98	0	104	0	119	0	50	31	94	0	87	0	114	0	94	8	104	0	87	8	83	19	95	0
28	94	0	96	0	94	0	97	0	68	36	90	11	83	20	94	0	117	0	110	0	94	22	101	0	108	0	114	0	75	19
29	84	0	84	32	47	45	44	60	47	33	53	47	71	20	57	46	54	63	55	52	57	44	50	41	61	36	62	33	55	49
30	88	0	96	0	82	0	102	0	66	27	87	20	78	14	109	0	111	0	86	0	89	16	110	0	128	0	86	0	88	21
31	97	0	118	0	93	0	103	0	73	36	73	29	76	33	101	0	79	15	110	0	82	16	98	0	78	19	91	0	72	18
32	48	43	78	26	108	0	92	0	85	0	89	0	63	28	88	0	97	0	105	0	82	8	103	0	93	8	84	19	102	0
33	49	50	83	15	82	0	105	0	91	0	110	0	69	37	106	0	102	0	103	0	94	11	106	0	81	14	76	25	123	0
