gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	73	18	45	46	62	27	67	29	78	11	72	24	46	47	67	41	66	44	76	24	71	39	94	23	82	19	97	13	52	52
1	88	27	97	5	115	0	105	0	99	0	104	0	76	14	90	15	77	17	97	0	72	13	108	0	93	8	87	13	103	0
2	99	0	86	9	93	0	82	0	93	0	93	0	84	0	95	8	95	0	92	0	87	0	107	0	82	5	87	18	105	0
3	50	49	57	42	64	25	55	40	75	40	57	44	35	43	62	34	50	51	56	28	47	42	54	46	53	50	56	54	49	45
4	92	0	101	0	101	0	102	0	108	12	85	5	73	0	99	0	116	0	82	13	118	0	88	0	94	12	90	12	89	0
5	56	45	50	54	64	18	37	55	46	44	43	70	54	49	68	43	50	38	69	37	39	42	51	57	44	54	63	47	37	52
6	104	0	82	12	109	0	105	0	92	0	114	0	115	0	75	15	100	0	106	0	88	0	90	0	90	9	89	9	94	0
7	106	0	84	7	101	0	90	0	104	0	102	0	96	0	72	8	101	0	84	0	91	0	92	0	82	12	99	11	89	0
8	45	54	56	39	70	25	55	53	78	42	50	47	49	58	51	40	58	46	71	34	54	55	45	54	37	65	40	49	38	49
9	108	0	94	0	85	0	88	0	100	8	106	6	108	0	100	0	97	0	76	15	103	0	98	0	97	9	83	18	91	0
10	78	22	65	30	88	18	70	34	84	18	76	33	61	65	63	30	96	43	106	0	81	25	86	34	86	32	98	10	66	28
11	83	28	40	54	84	20	79	26	76	21	70	25	43	50	63	29	65	38	85	25	61	52	89	27	82	32	70	16	57	42
12	69	35	65	40	73	30	73	30	88	19	75	30	52	46	57	31	59	31	100	0	76	31	77	26	65	22	88	14	73	28
13	61	44	56	39	86	25	47	49	69	37	47	50	46	46	58	24	51	50	58	32	36	44	44	49	41	47	47	49	46	41
14	49	40	46	56	69	28	51	51	64	33	63	54	45	46	64	30	52	51	67	33	37	52	55	45	56	50	52	52	62	41
15	69	24	44	53	66	15	88	27	87	21	68	15	42	46	72	42	63	27	95	16	62	32	60	31	70	26	87	21	53	54
16	56	47	55	53	81	35	53	50	49	31	65	47	39	43	58	37	68	49	82	32	55	62	43	53	53	48	52	45	52	54
17	71	33	59	49	62	26	73	18	94	14	78	27	53	54	66	37	64	37	81	17	58	31	84	26	80	32	74	12	50	44
18	112	0	95	0	99	0	86	0	81	8	83	12	122	0	102	0	83	0	78	11	79	0	79	0	99	14	87	17	108	0
19	79	18	78	17	89	19	101	7	105	0	78	15	63	48	61	41	79	27	100	0	82	30	91	14	70	25	73	10	76	17
20	84	0	85	0	108	0	108	0	103	11	93	10	117	0	94	0	107	0	86	11	109	0	108	0	111	15	81	19	81	0
21	48	58	47	42	71	19	53	59	60	22	47	37	46	46	56	43	49	60	80	37	57	49	53	46	51	51	51	42	54	50
22	105	0	84	0	76	0	116	0	96	7	82	10	101	0	104	0	106	0	92	10	86	0	94	0	88	10	93	18	99	0
23	48	58	51	45	74	26	59	35	51	33	54	51	53	54	69	35	51	47	65	30	43	52	48	51	41	42	49	56	60	39
24	69	26	74	30	81	32	74	22	96	17	77	25	53	46	65	26	60	33	92	0	77	26	78	33	83	14	71	12	59	30
25	56	22	64	36	75	27	67	27	92	19	67	18	57	54	55	41	71	35	103	0	79	26	58	26	57	24	96	20	75	40
26	74	25	57	41	90	26	67	31	71	27	68	28	59	43	59	50	69	33	103	0	74	32	81	27	73	24	99	20	67	52
27	77	27	44	56	71	29	72	23	67	16	73	27	54	56	56	35	53	36	90	10	61	29	65	31	64	19	79	12	46	51
28	65	47	51	51	74	24	45	40	65	30	53	55	49	49	53	45	56	51	63	28	46	52	50	60	52	40	44	47	58	45
29	77	28	64	41	65	26	61	28	93	13	83	29	50	61	53	44	75	37	90	0	87	29	84	25	72	32	74	14	60	33
30	70	28	71	34	66	34	70	18	88	19	65	26	47	51	57	36	65	40	127	0	81	26	89	26	78	29	77	15	56	43
31	57	52	48	51	70	21	46	41	55	30	46	64	39	47	63	42	48	36	57	37	52	38	55	46	57	39	42	54	36	71
32	79	23	70	22	67	23	78	11	93	0	57	16	46	49	66	33	65	39	110	0	75	26	83	19	66	22	80	15	93	15
33	87	0	108	0	102	0	82	0	91	5	82	8	97	0	95	0	107	0	94	16	103	0	100	0	90	11	72	12	84	0
34	51	53	47	55	79	28	55	48	66	38	45	50	54	52	63	31	38	51	67	41	50	41	40	45	50	43	52	54	42	39
35	43	52	65	47	68	24	45	38	65	34	49	46	42	47	55	42	57	42	75	38	47	41	56	42	51	51	42	60	59	49
36	76	26	53	31	71	28	62	19	76	17	62	29	59	55	50	34	57	34	108	0	76	24	70	28	80	27	92	15	71	39
37	76	18	62	52	75	18	69	25	72	13	94	24	52	59	48	41	59	38	77	23	71	38	71	25	66	29	94	11	52	57
38	76	21	47	53	70	20	68	23	85	15	74	31	47	48	61	33	61	28	82	29	67	37	70	22	60	22	85	19	60	55
39	86	21	62	38	70	32	80	29	94	13	67	22	43	54	59	36	64	35	101	0	71	27	88	32	68	29	83	10	60	26
