gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9	sample10	sample10	sample11	sample11	sample12	sample12	sample13	sample13	sample14	sample14
0	112	0	82	13	75	16	111	0	74	35	92	0	73	24	81	8	102	0	98	15	111	0	83	25	85	22	101	0	84	19
1	90	0	81	14	80	17	90	0	81	23	83	0	68	26	94	18	100	0	82	11	109	0	80	27	93	12	115	0	100	19
2	47	55	89	17	95	16	64	27	80	14	50	30	88	0	80	15	88	0	82	14	68	35	74	18	75	13	61	32	65	32
3	101	0	80	14	73	30	99	0	66	23	93	15	74	24	68	38	97	19	58	20	86	20	68	26	88	13	91	13	82	14
4	89	0	85	17	73	12	100	0	66	25	90	0	81	23	78	11	113	0	72	9	91	0	88	29	85	23	106	0	58	21
5	99	0	88	0	99	0	91	0	95	9	90	0	73	23	66	13	93	0	95	8	93	0	90	0	85	11	107	0	91	0
6	51	33	108	0	97	0	85	21	89	0	86	10	101	0	112	0	108	0	88	0	90	0	62	26	87	0	97	0	80	9
7	107	0	81	31	84	33	106	10	47	37	77	20	57	43	70	43	54	57	69	33	78	19	88	26	73	24	82	18	61	26
8	78	22	95	0	104	0	112	0	101	0	92	0	114	0	92	19	84	0	85	11	96	0	119	0	105	0	92	18	94	14
9	49	45	78	14	79	18	61	39	85	10	60	25	118	0	92	10	87	0	98	9	82	26	68	26	97	14	77	32	58	18
10	49	11	94	0	99	0	88	20	84	0	80	8	86	0	111	0	92	0	101	0	104	0	70	30	109	0	106	0	102	9
11	80	0	85	19	71	33	94	0	78	27	94	8	70	24	86	26	88	8	76	14	77	16	79	24	88	18	91	17	106	12
12	65	34	86	20	81	17	79	17	84	13	70	29	101	0	106	0	78	0	105	0	70	30	65	24	77	21	82	0	87	19
13	88	0	88	20	87	31	101	0	80	30	84	6	69	28	61	43	89	14	71	25	68	21	84	27	79	15	89	11	81	19
14	87	0	88	10	53	33	101	0	73	30	98	10	79	36	67	44	90	14	67	25	100	23	81	23	84	17	94	11	86	15
15	101	0	90	19	63	31	97	0	78	17	97	11	79	18	81	32	94	14	92	13	86	28	80	16	85	12	88	19	84	15
16	103	0	79	22	84	27	93	0	81	24	109	0	82	26	91	13	102	0	88	14	116	0	61	18	70	15	77	0	84	11
17	56	45	91	14	92	15	62	36	80	13	81	28	73	0	86	11	90	0	87	11	74	31	76	24	81	29	77	37	72	16
18	105	22	101	0	111	0	79	0	89	0	106	0	97	0	74	14	99	0	83	16	100	0	99	0	87	0	85	17	100	9
19	75	33	86	11	82	20	92	18	81	9	79	40	84	0	93	0	121	0	96	0	77	39	80	24	89	30	118	0	92	12
20	87	0	80	16	87	37	92	0	80	16	105	10	94	29	64	40	85	12	64	29	69	15	76	15	85	12	86	13	87	15
21	92	0	82	20	72	17	118	0	92	34	105	0	85	35	100	19	93	0	78	16	93	0	77	30	90	15	105	0	95	13
22	107	0	71	22	74	28	83	0	71	28	73	9	68	26	56	38	79	15	49	29	72	28	69	38	79	15	73	16	82	14
23	112	0	76	12	69	34	95	0	81	27	113	8	73	25	67	39	91	15	52	17	81	19	62	24	82	14	87	16	85	15
24	97	0	101	0	100	0	107	0	81	14	85	0	76	19	96	13	88	0	85	10	102	0	113	0	80	19	104	0	119	0
25	101	0	100	0	95	0	104	0	82	4	98	0	76	27	88	16	94	0	74	21	79	0	109	0	88	17	103	0	92	0
26	116	0	74	19	78	16	115	0	69	29	102	0	78	24	88	9	111	0	97	15	99	0	90	30	71	19	89	0	96	12
27	109	0	92	22	80	20	94	0	77	35	109	0	81	30	96	8	106	0	94	7	93	0	59	30	81	19	89	0	93	12
28	78	0	85	25	73	16	108	0	88	17	110	0	75	17	85	11	95	0	84	8	90	0	74	23	81	10	119	0	88	12
29	100	0	86	13	97	0	112	0	90	14	110	0	69	25	101	0	89	25	80	0	105	0	100	0	108	0	88	0	102	0
30	94	0	92	14	79	33	106	0	84	37	93	9	79	24	55	32	95	11	75	30	88	17	73	18	90	18	82	13	108	11
31	86	0	93	18	55	30	91	0	78	16	90	15	68	29	60	36	87	12	71	20	75	18	67	32	62	16	88	8	89	14
32	70	22	112	0	98	0	89	0	105	0	111	0	104	0	99	16	103	0	79	9	106	0	93	0	107	0	100	12	89	9
33	95	0	113	16	67	33	115	0	76	23	89	5	61	32	67	33	91	15	57	24	98	20	75	19	83	17	111	9	87	17
34	110	0	99	16	60	33	108	0	71	28	76	7	70	30	59	35	76	19	67	40	84	20	70	28	92	13	97	14	85	12
35	35	37	80	11	83	14	63	32	84	10	72	22	100	0	78	8	111	0	79	16	74	29	68	27	95	27	60	41	80	26
36	104	0	82	19	81	40	100	0	84	25	84	10	70	19	60	39	108	10	72	31	82	22	80	19	91	16	79	18	86	12
37	97	0	89	0	104	0	100	0	85	6	95	0	68	19	81	11	107	0	83	14	110	0	96	0	78	14	95	0	104	0
38	80	24	97	0	89	0	80	16	97	0	62	9	95	0	94	0	98	0	94	0	92	0	70	23	99	0	115	0	79	11
39	90	0	74	14	67	13	109	0	69	31	89	0	70	23	104	14	111	0	81	15	96	0	94	25	57	12	107	0	77	20
40	101	0	76	15	71	20	97	0	90	30	101	0	79	24	86	21	100	0	92	12	103	0	66	31	98	14	111	0	78	21
41	113	0	102	0	100	0	98	0	83	11	112	0	67	23	90	17	93	0	77	18	107	0	90	0	79	12	92	0	79	0
42	48	48	83	17	98	17	68	45	97	14	66	32	100	0	86	15	118	0	73	15	62	32	78	20	81	18	83	34	92	28
43	99	0	114	0	90	0	94	0	84	12	110	0	73	26	81	15	91	0	82	11	98	0	93	0	97	15	99	0	95	0
44	67	24	80	0	94	0	112	0	99	0	109	0	89	0	84	10	94	0	90	10	90	0	94	0	120	0	86	17	90	11
45	101	0	80	11	63	19	111	0	81	21	97	0	63	33	76	10	100	0	96	9	111	0	79	21	79	12	101	0	85	19
46	86	25	92	0	103	0	98	0	113	0	97	0	101	0	102	6	105	0	107	9	96	0	85	0	103	0	91	13	95	13
47	108	0	92	6	80	0	81	0	83	8	94	0	81	20	97	0	81	21	105	0	115	0	92	0	101	0	95	0	104	0
48	97	0	69	10	67	23	103	0	92	28	83	12	67	19	54	38	90	20	67	19	92	13	80	27	92	16	92	14	93	22
49	64	33	91	0	92	0	88	11	105	0	115	12	101	0	92	0	106	0	106	0	118	0	60	19	97	0	91	0	88	15
50	96	0	86	15	76	29	106	0	74	35	103	11	73	25	61	48	90	10	70	29	71	23	70	24	91	15	89	11	97	9
51	72	12	92	0	96	0	95	0	83	0	100	0	96	0	93	23	94	0	81	12	99	0	106	0	100	0	89	9	71	16
52	94	0	68	37	49	27	77	6	62	33	76	22	60	45	63	23	39	55	61	30	79	24	69	25	72	27	69	13	81	20
53	114	0	85	13	77	23	101	0	71	24	116	0	69	15	93	13	111	0	86	11	78	0	76	24	85	15	118	0	89	17
54	65	33	108	0	103	0	73	14	88	0	104	20	90	0	105	0	99	0	110	0	91	0	97	26	105	0	106	0	83	18
55	49	67	77	20	81	20	61	36	85	15	68	24	100	0	89	17	105	0	69	10	83	26	79	29	71	20	77	23	56	23
56	102	0	77	18	84	18	91	0	69	22	96	0	90	22	115	16	111	0	84	11	87	0	73	24	92	18	105	0	83	18
57	92	0	92	16	64	37	110	0	86	27	71	10	79	20	67	55	89	16	82	36	80	21	85	30	80	9	78	14	83	18
58	69	42	96	19	81	14	81	19	86	7	70	31	103	0	104	0	113	0	110	0	73	30	86	19	86	12	104	0	87	12
59	84	0	57	34	86	31	51	11	74	37	81	11	59	47	68	34	53	59	75	45	62	25	71	21	72	34	74	11	68	23
60	97	0	105	0	101	0	110	0	93	7	80	0	56	23	118	11	113	0	80	14	102	0	99	0	71	17	97	0	94	0
61	71	17	98	0	125	0	101	0	82	0	74	0	124	0	91	8	96	0	64	10	93	0	110	0	104	0	74	22	78	15
62	77	0	86	8	111	0	111	0	117	12	96	0	75	21	99	0	95	19	91	0	110	0	97	0	118	0	106	0	104	0
63	75	26	95	13	96	20	67	14	98	14	56	30	89	0	82	0	93	0	101	0	79	26	82	26	77	21	111	0	77	12
64	111	0	103	0	118	0	114	0	74	13	92	0	68	33	75	15	94	0	81	12	95	0	96	0	82	16	106	0	90	0
65	70	22	98	0	106	0	85	0	118	0	101	0	118	0	82	15	115	0	95	15	108	0	99	0	115	0	85	15	108	10
66	111	0	103	0	93	0	111	0	81	6	98	0	78	22	90	6	98	0	88	14	113	0	94	0	83	14	118	0	96	0
67	77	19	104	0	118	0	99	0	93	0	94	0	102	0	82	18	88	0	95	12	98	0	110	0	107	0	83	8	83	8
68	69	50	80	18	75	17	72	38	89	19	59	40	122	0	96	8	79	0	85	10	64	21	60	17	65	23	60	31	83	29
69	71	27	107	0	95	0	65	10	87	0	86	10	105	0	106	0	97	0	115	0	104	0	80	27	106	0	113	0	87	18
70	119	0	80	15	68	37	103	0	88	39	91	14	67	27	68	46	100	19	72	26	65	27	75	32	82	20	86	9	76	16
71	80	23	70	15	90	13	83	18	91	14	73	29	95	0	102	0	111	0	86	0	96	26	81	27	91	16	107	0	100	15
72	78	14	96	0	96	0	106	0	95	0	98	0	102	0	93	11	93	0	82	13	102	0	110	0	96	0	79	16	86	11
73	77	21	107	0	85	0	101	0	109	0	112	0	91	0	73	11	95	0	92	16	99	0	98	0	95	0	71	12	93	7
74	115	0	82	13	85	21	119	0	65	28	88	0	76	20	75	12	100	0	99	12	110	0	72	30	85	9	102	0	92	18
75	96	0	90	0	116	0	86	0	81	14	94	0	82	18	83	9	95	0	81	10	105	0	103	0	68	13	115	0	98	0
76	57	50	92	18	86	19	57	36	89	13	86	34	95	0	103	6	114	0	80	10	64	26	75	19	83	18	59	39	66	32
77	71	13	84	0	112	0	76	0	98	0	92	0	99	0	97	14	113	0	97	12	103	0	94	0	101	0	91	13	81	11
78	73	25	96	0	115	0	110	0	99	0	97	0	90	0	117	10	107	0	83	5	109	0	105	0	104	0	83	20	96	11
79	114	0	98	0	109	0	87	0	92	5	104	0	59	25	89	18	90	0	83	17	85	0	103	0	81	13	106	0	80	0
80	77	0	55	30	59	34	87	7	58	38	72	24	52	59	66	42	62	56	61	35	79	16	77	22	72	29	89	10	82	26
81	91	0	87	11	64	34	90	0	73	18	91	12	81	29	53	35	96	20	69	29	88	22	71	28	82	12	88	13	95	18
82	85	0	110	0	104	0	95	0	87	11	88	0	80	32	80	12	108	0	97	9	112	0	94	0	82	12	102	0	100	0
83	71	40	70	13	83	18	87	17	81	9	61	32	100	0	93	0	99	0	100	0	56	30	81	20	61	22	97	0	92	21
84	114	0	74	10	85	16	88	0	73	16	99	0	78	25	93	15	94	0	77	8	90	0	79	21	92	15	100	0	70	18
85	89	26	96	0	95	0	76	17	94	0	92	13	100	0	99	0	79	0	101	0	116	0	97	20	105	0	96	0	84	14
86	103	0	89	20	78	16	97	0	78	22	98	0	87	18	99	16	97	0	89	12	95	0	78	24	74	13	94	0	82	12
87	95	0	72	8	63	26	102	0	75	29	93	16	55	24	56	45	83	28	68	25	62	19	78	30	88	12	75	10	70	16
88	63	14	102	0	105	0	96	0	89	0	102	0	123	0	112	14	114	0	106	16	92	0	96	0	89	0	74	15	95	12
89	85	21	93	0	95	0	92	0	95	0	98	0	116	0	92	17	89	0	79	14	92	0	104	0	107	0	58	16	96	11
90	104	0	103	13	83	18	81	0	59	26	105	0	75	24	80	9	114	0	90	7	109	0	76	28	71	12	95	0	96	20
91	113	0	92	13	68	33	96	0	73	27	96	11	84	22	77	25	74	8	75	14	76	9	81	30	69	13	85	11	74	20
92	102	0	72	16	97	0	97	0	79	13	105	0	85	31	97	0	80	18	104	0	103	0	97	0	99	0	98	0	95	0
93	71	23	87	13	81	15	69	21	85	13	76	27	127	0	96	0	81	0	100	0	80	26	72	32	93	22	96	0	96	14
94	100	0	83	0	115	0	91	0	100	17	99	0	93	24	84	17	100	0	89	16	92	0	115	0	71	17	107	0	89	0
95	75	16	108	0	107	0	94	0	100	0	91	0	158	0	75	9	101	0	87	7	96	0	101	0	109	0	85	16	76	8
96	101	0	106	0	95	0	92	0	97	5	108	0	90	23	100	10	106	0	83	12	75	0	100	0	86	17	102	0	94	0
