gene_id	sample0	sample0	sample1	sample1	sample2	sample2	sample3	sample3	sample4	sample4	sample5	sample5	sample6	sample6	sample7	sample7	sample8	sample8	sample9	sample9
0	1046	0	819	128	819	146	949	0	986	0	1036	0	969	0	771	179	931	0	789	185
1	975	0	1050	0	1027	0	975	0	1022	0	1070	0	1015	0	1010	0	1029	0	841	141
2	1040	0	870	118	916	146	992	0	997	0	1034	0	1039	0	829	203	1001	0	780	183
3	865	136	855	155	1003	0	820	202	901	87	1041	0	965	122	847	125	1011	0	992	0
4	978	0	854	121	805	125	994	0	945	0	1025	0	1014	0	772	219	958	0	794	212
5	874	127	848	104	849	147	1005	0	1000	0	1037	0	1019	0	805	180	983	0	679	343
6	870	132	845	127	866	173	993	0	992	0	1078	0	1018	0	783	217	980	0	635	346
7	837	146	895	132	958	0	785	202	854	101	1025	0	906	118	908	133	1025	0	992	0
8	819	149	880	145	993	0	794	199	999	0	937	0	985	0	1008	0	989	0	979	0
9	911	114	923	117	743	240	813	142	766	249	987	0	752	246	904	161	849	172	855	174
10	896	107	856	120	744	242	884	135	688	286	987	0	717	277	841	158	823	170	845	160
11	840	131	892	114	809	143	1027	0	1000	0	999	0	1042	0	810	211	967	0	663	340
12	865	109	978	0	862	115	869	155	863	112	941	0	840	127	825	153	991	0	815	157
13	1007	0	884	123	814	115	1013	0	1048	0	1012	0	948	0	801	223	998	0	836	203
14	1021	0	869	139	908	144	984	0	1048	0	1013	0	933	0	792	225	999	0	850	186
15	1089	0	860	108	813	157	990	0	999	0	1004	0	1003	0	796	231	977	0	778	179
16	875	147	874	130	859	171	1039	0	1012	0	1024	0	981	0	776	217	1025	0	670	384
17	864	155	866	178	952	0	764	199	1003	0	984	0	926	0	952	0	1028	0	1040	0
18	841	138	889	124	1012	0	814	233	999	0	907	0	1031	0	989	0	1039	0	1050	0
19	484	495	525	472	494	478	478	507	530	486	493	477	557	553	494	510	518	490	521	489
20	800	157	864	154	974	0	761	236	935	0	1017	0	997	0	1050	0	996	0	1020	0
21	833	169	841	163	992	0	743	236	1042	0	1020	0	952	0	993	0	1010	0	976	0
22	996	0	842	128	835	159	974	0	1014	0	970	0	1018	0	798	205	1002	0	813	206
23	843	177	886	167	1001	0	781	217	899	99	995	0	899	119	857	150	1014	0	999	0
24	820	167	875	150	1007	0	819	234	1021	0	977	0	946	0	963	0	999	0	980	0
25	830	130	885	134	825	160	1024	0	938	0	1026	0	1001	0	772	199	1035	0	611	370
26	890	142	884	113	860	146	973	0	998	0	989	0	956	0	747	201	965	0	645	341
27	1011	0	831	140	859	149	990	0	1040	0	963	0	1024	0	801	205	1008	0	769	186
28	815	169	940	158	1030	0	829	240	904	88	1042	0	911	96	906	139	986	0	1006	0
29	926	120	857	118	857	176	978	0	973	0	974	0	953	0	804	232	973	0	623	352
30	874	146	914	126	846	135	1043	0	1022	0	1005	0	1012	0	755	211	1009	0	587	367
31	941	152	861	153	792	156	941	0	954	0	990	0	988	0	779	194	1014	0	686	347
32	857	142	923	120	884	127	909	0	978	0	949	0	1004	0	790	188	1006	0	658	354
33	869	134	864	122	817	165	1048	0	1004	0	995	0	1005	0	763	230	1022	0	648	346
34	852	163	824	136	1008	0	796	209	1008	0	985	0	988	0	1003	0	1002	0	988	0
35	789	162	842	143	1003	0	793	208	985	0	979	0	1039	0	983	0	1025	0	995	0
36	818	166	830	153	1071	0	792	200	910	108	1002	0	886	113	860	126	1037	0	1008	0
37	801	170	818	159	992	0	796	205	903	94	996	0	879	129	831	128	1015	0	985	0
38	876	134	870	146	853	127	945	0	970	0	970	0	971	0	819	187	992	0	609	372
39	880	116	892	122	718	260	884	105	724	258	1074	0	708	279	872	164	796	180	827	157
40	848	142	915	133	845	144	978	0	952	0	1001	0	1040	0	815	185	981	0	633	338
41	802	177	815	131	960	0	768	210	895	112	988	0	922	115	832	131	1005	0	985	0
42	515	453	511	503	487	503	506	530	501	485	503	490	517	484	492	507	471	454	491	487
43	854	115	874	134	822	149	987	0	996	0	969	0	1047	0	764	180	964	0	628	346
44	840	173	866	145	1045	0	793	222	986	0	991	0	931	0	969	0	1054	0	1030	0
45	871	152	807	224	846	147	800	160	875	136	729	259	1056	0	793	203	824	175	652	363
46	997	0	875	134	889	147	1000	0	932	0	1037	0	1028	0	791	223	1000	0	788	189
47	1037	0	988	0	1019	0	990	0	955	0	1008	0	999	0	1027	0	996	0	857	131
48	839	191	859	151	1028	0	779	193	1014	0	987	0	1045	0	1002	0	1000	0	1059	0
49	861	109	878	107	794	235	855	129	749	264	1034	0	724	260	816	154	860	181	800	158
50	919	116	953	0	833	111	841	156	847	131	974	0	847	127	826	162	1061	0	884	150
51	855	162	813	166	977	0	771	205	1008	0	928	0	1019	0	969	0	1001	0	964	0
52	1041	0	910	127	866	143	999	0	1038	0	995	0	978	0	810	201	1005	0	767	185
53	859	163	835	157	980	0	738	213	973	0	980	0	1009	0	1010	0	930	0	959	0
54	832	122	891	122	882	147	997	0	975	0	998	0	1062	0	777	193	1008	0	636	364
55	837	141	849	124	882	163	994	0	979	0	1028	0	975	0	786	198	998	0	647	339
56	913	119	837	109	769	249	840	124	724	264	946	0	736	307	796	177	856	178	858	145
57	950	0	1014	0	982	0	1103	0	990	0	1006	0	999	0	959	0	991	0	851	149
58	863	147	871	164	1035	0	764	222	1012	0	992	0	970	0	960	0	960	0	973	0
59	899	126	857	118	854	142	1007	0	1031	0	1013	0	986	0	783	193	1022	0	604	333
60	1012	0	1029	0	1040	0	1009	0	1017	0	944	0	975	0	995	0	993	0	834	161
61	869	116	845	131	870	113	941	0	1017	0	1000	0	935	0	736	184	993	0	617	338
62	884	154	822	146	1005	0	766	237	935	0	983	0	1005	0	961	0	1026	0	1002	0
63	1014	0	863	149	888	159	1036	0	1042	0	1010	0	1035	0	835	207	1075	0	824	194
64	837	150	869	161	1015	0	807	206	986	0	971	0	1003	0	1059	0	1035	0	1038	0
65	927	0	899	139	824	153	960	0	1004	0	1008	0	1009	0	824	198	1033	0	819	194
66	974	0	822	139	836	134	1009	0	1006	0	1044	0	1051	0	810	187	970	0	795	194
67	842	178	899	142	1079	0	821	227	1018	0	1038	0	1024	0	940	0	997	0	995	0
68	884	134	882	125	884	162	1017	0	996	0	969	0	1045	0	727	203	1018	0	656	340
69	958	0	982	0	1006	0	969	0	992	0	978	0	1053	0	1045	0	989	0	858	151
70	691	215	656	365	587	397	688	318	578	395	737	262	711	267	638	379	488	491	546	470
71	1043	0	887	147	856	170	1020	0	1025	0	1002	0	976	0	846	218	1039	0	820	192
72	860	173	895	141	1002	0	774	252	1029	0	1028	0	1035	0	982	0	1005	0	928	0
73	1053	0	864	148	809	150	1024	0	1011	0	1071	0	992	0	820	243	981	0	838	189
74	845	167	838	137	1021	0	767	219	1003	0	1029	0	1013	0	1032	0	981	0	1013	0
75	997	0	825	123	870	154	1060	0	959	0	999	0	1023	0	820	215	1043	0	830	192
76	906	101	902	108	746	234	922	136	710	264	982	0	760	282	886	153	808	175	878	150
77	881	148	865	124	855	151	1032	0	1027	0	975	0	1002	0	810	224	946	0	616	352
78	851	141	851	152	899	159	1004	0	993	0	996	0	971	0	825	228	997	0	687	320
79	932	114	1017	0	887	112	868	150	892	115	982	0	854	122	831	156	1004	0	843	135
80	1022	0	841	130	844	131	1051	0	957	0	987	0	971	0	754	203	976	0	818	225
81	863	123	888	115	800	257	882	146	754	249	1002	0	681	277	838	152	785	192	814	128
82	890	142	874	144	901	165	1025	0	1020	0	1016	0	946	0	766	204	971	0	670	352
83	836	162	826	153	982	0	769	224	890	109	981	0	882	116	914	134	1001	0	1032	0
84	873	134	882	146	846	160	1001	0	985	0	995	0	1023	0	794	194	998	0	633	359
85	517	512	486	461	481	557	514	475	547	527	496	464	498	487	502	497	443	499	476	479
86	858	138	851	138	845	135	963	0	1001	0	952	0	1000	0	792	206	1016	0	623	354
87	1001	0	999	0	1014	0	1013	0	1035	0	1035	0	924	0	1017	0	983	0	838	145
88	868	154	842	151	1028	0	778	198	1010	0	963	0	1033	0	950	0	1000	0	1010	0
89	997	0	1016	0	1010	0	1011	0	992	0	983	0	1002	0	1019	0	1000	0	836	154
90	863	175	847	141	1015	0	825	195	926	108	981	0	889	111	860	132	1023	0	961	0
91	903	165	843	149	988	0	765	205	997	0	1020	0	938	0	981	0	996	0	1028	0
92	1057	0	869	146	892	155	954	0	943	0	1020	0	1065	0	810	206	964	0	817	206
93	502	470	510	497	533	505	520	516	512	515	507	477	503	499	510	480	447	474	521	488
94	896	142	889	134	879	124	1026	0	956	0	981	0	984	0	833	212	1003	0	666	356
95	1018	0	858	145	824	123	1063	0	1019	0	999	0	1026	0	804	198	1050	0	831	215
96	1031	0	842	135	808	164	964	0	1002	0	967	0	968	0	787	220	998	0	747	181
97	867	103	844	113	809	258	842	117	721	253	1048	0	718	260	836	162	801	169	833	135
98	789	146	834	134	992	0	841	192	898	78	991	0	889	109	859	131	979	0	995	0
99	926	165	853	167	1000	0	845	209	970	0	1030	0	1030	0	1004	0	1029	0	1007	0
